"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"72",6,"uniform",2,0,0.1,"replicator dynamics",6.40112968797692e-10,0.0702690763028423,0.999999999998207,1,0.916666666666667,875,0.752038697728883,0.752038698374723,0.99095195404409,151,1,1,"results/strategies/20140918-142443-115061-speaker.csv","results/strategies/20140918-142443-115061-hearer.csv",0.814197181786183,0.837745800911122
"73",6,"uniform",2,0,0.1,"replicator dynamics",1.88943926000033e-34,0.22809561123975,9.74738351274298e-36,1,0.916666666666667,0.819444444444444,0.752038698388137,0.752038698388137,0.990681577571957,201,0,1,"results/strategies/20140918-142443-871350-speaker.csv","results/strategies/20140918-142443-871350-hearer.csv",0.811944659008194,0.800707920141428
"74",6,"uniform",2,0,0.1,"replicator dynamics",1.314871208865e-75,0.23313680319668,0,1,0.75,0.75,0.752038698388137,0.752038698388137,0.982083181178019,190,0,1,"results/strategies/20140918-142444-611385-speaker.csv","results/strategies/20140918-142444-611385-hearer.csv",0.733924346275079,0.777743132672832
"75",6,"uniform",2,0,0.1,"replicator dynamics",7.60384459143061e-112,0.24379322900228,1.21630580788613e-113,1,875,0.930555555555556,0.693147180559945,0.693147180559945,0.982089984527876,174,0,1,"results/strategies/20140918-142445-314340-speaker.csv","results/strategies/20140918-142445-314340-hearer.csv",0.738709116325968,0.794620870130687
"76",6,"uniform",2,0,0.1,"replicator dynamics",0,0.284979159893941,1,1,1,0.902777777777778,0.693147180559945,0.693147180559945,0.994278737149294,201,1,1,"results/strategies/20140918-142446-068575-speaker.csv","results/strategies/20140918-142446-068575-hearer.csv",0.881812591954571,0.811969029818494
"77",6,"uniform",2,0,0.1,"replicator dynamics",7.9288064930554e-249,0.242953652215159,0,1,0.916666666666667,0.847222222222222,0.693147180559945,0.693147180559945,0.990299254668318,201,0,1,"results/strategies/20140918-142446-828507-speaker.csv","results/strategies/20140918-142446-828507-hearer.csv",0.826671678288573,0.814789963431865
"78",6,"uniform",2,0,0.1,"replicator dynamics",6.1991532694781e-41,0.337808685659073,3.55968479189028e-265,1,0.833333333333333,0.736111111111111,0.693147180559945,0.693147180559945,0.973252789356396,189,0,1,"results/strategies/20140918-142447-575406-speaker.csv","results/strategies/20140918-142447-575406-hearer.csv",0.694056068256584,0.781826401653199
"79",6,"uniform",2,0,0.1,"replicator dynamics",1.61533109812507e-57,0.299332004303255,5.00436725739258e-59,1,0.916666666666667,0.847222222222222,0.752038698388137,0.752038698388137,0.990264261364157,201,0,1,"results/strategies/20140918-142448-336584-speaker.csv","results/strategies/20140918-142448-336584-hearer.csv",0.819345445504415,0.813259539638747
"80",6,"uniform",2,0,0.1,"replicator dynamics",9.31287447248947e-315,0.340924455966349,5.31839978266249e-317,1,0.916666666666667,0.805555555555556,0.693147180559945,0.693147180559945,0.989587832023995,201,0,1,"results/strategies/20140918-142449-096121-speaker.csv","results/strategies/20140918-142449-096121-hearer.csv",0.782517081444326,0.764104688740785
"81",6,"uniform",2,0,0.1,"replicator dynamics",1.16124200140064e-52,0.29652789686359,2.28297873798722e-181,1,0.833333333333333,0.722222222222222,0.752038698388137,0.752038698388137,0.973250444222317,142,0,1,"results/strategies/20140918-142449-746899-speaker.csv","results/strategies/20140918-142449-746899-hearer.csv",0.696614539085687,0.716103827600988
"82",6,"uniform",2,0,0.1,"replicator dynamics",1.80177987700891e-250,0.0403188222253374,1,1,1,0.888888888888889,0.693147180559945,0.693147180559945,0.999750739721288,186,1,1,"results/strategies/20140918-142450-461129-speaker.csv","results/strategies/20140918-142450-461129-hearer.csv",0.881812591954571,0.805636032524476
"83",6,"uniform",2,0,0.1,"replicator dynamics",5.93500392100488e-169,0.214971630069333,1,1,0.958333333333333,0.916666666666667,0.693147180559945,0.693147180559945,0.990854596440351,201,1,1,"results/strategies/20140918-142451-216766-speaker.csv","results/strategies/20140918-142451-216766-hearer.csv",0.881812591954571,0.810898058863612
"84",6,"uniform",2,0,0.1,"replicator dynamics",9.83805309600164e-161,0.409039611054314,0,1,0.833333333333333,0.722222222222222,0.693147180559945,0.693147180559945,0.982089750024139,190,0,1,"results/strategies/20140918-142451-964478-speaker.csv","results/strategies/20140918-142451-964478-hearer.csv",0.761123679642137,0.770424800431339
"85",6,"uniform",2,0,0.1,"replicator dynamics",0.00210241026346384,0.402312473835403,1.23619625221126e-106,1,0.791666666666667,0.75,0.749853827593663,0.75189852900752,0.982328760770769,24,0,1,"results/strategies/20140918-142452-359821-speaker.csv","results/strategies/20140918-142452-359821-hearer.csv",0.720046044417436,0.71732791223998
"86",6,"uniform",2,0,0.1,"replicator dynamics",1.76935705196653e-104,0.417249240268901,3.29040109997925e-234,1,0.833333333333333,0.736111111111111,0.752038698388137,0.752038698388137,0.973250463698748,182,0,1,"results/strategies/20140918-142453-076987-speaker.csv","results/strategies/20140918-142453-076987-hearer.csv",0.722018075474792,0.709384349712786
"87",6,"uniform",2,0,0.1,"replicator dynamics",3.95664987781151e-279,0.045160347310026,1,1,1,0.944444444444444,0.693147180559945,0.693147180559945,0.999750863338856,141,1,1,"results/strategies/20140918-142453-710169-speaker.csv","results/strategies/20140918-142453-710169-hearer.csv",0.881812591954571,0.804788367465105
"88",6,"uniform",2,0,0.1,"replicator dynamics",7.91422383919521e-06,0.474697894620917,4.96938606189884e-12,1,0.916666666666667,0.680555555555556,0.752030470013363,0.752038411214535,0.973497280672427,6,0,1,"results/strategies/20140918-142454-066522-speaker.csv","results/strategies/20140918-142454-066522-hearer.csv",0.647300489440588,0.656475084757014
"89",6,"uniform",2,0,0.1,"replicator dynamics",1.17574173461311e-206,0.390981586639486,7.44099612089223e-282,1,875,0.736111111111111,0.693147180559945,0.693147180559946,0.98142401867986,201,0,1,"results/strategies/20140918-142454-835076-speaker.csv","results/strategies/20140918-142454-835076-hearer.csv",0.726553245294611,0.722253151598923
"90",6,"uniform",2,0,0.1,"replicator dynamics",6.0394733129653e-301,0.516714823565934,1,1,1,0.888888888888889,0.693147180559945,0.693147180559945,0.992288693230689,201,1,1,"results/strategies/20140918-142455-590157-speaker.csv","results/strategies/20140918-142455-590157-hearer.csv",0.881812591954571,0.765004653259498
"91",6,"uniform",2,0,0.1,"replicator dynamics",0.000156106109004064,0.327977203019819,1.11121351151081e-13,1,0.833333333333333,0.763888888888889,0.986715917469078,0.987016268072228,0.973557177150108,7,0,1,"results/strategies/20140918-142455-946741-speaker.csv","results/strategies/20140918-142455-946741-hearer.csv",0.62763924566189,0.783720115103781
"92",6,"uniform",2,0,0.1,"replicator dynamics",3.84017440555019e-165,0.473197696228072,0,1,0.833333333333333,625,0.693147180559945,0.693147180559945,0.973250922218421,148,0,1,"results/strategies/20140918-142456-599127-speaker.csv","results/strategies/20140918-142456-599127-hearer.csv",0.694056068256584,0.690532271073005
"93",6,"uniform",2,0,0.1,"replicator dynamics",2.16553934028232e-20,0.185612764158964,1.88734103028853e-21,1,875,0.916666666666667,0.752038698388137,0.752038698388137,0.982083347010177,146,0,1,"results/strategies/20140918-142457-243312-speaker.csv","results/strategies/20140918-142457-243312-hearer.csv",0.707942914001149,0.809104259516638
"94",6,"uniform",2,0,0.1,"replicator dynamics",2.07669145038875e-61,0.354603193088924,1,1,0.916666666666667,0.930555555555556,0.752038698388137,0.752038698388137,0.990917209128093,147,1,1,"results/strategies/20140918-142457-884060-speaker.csv","results/strategies/20140918-142457-884060-hearer.csv",0.814197181787765,0.78800556139331
"95",6,"uniform",2,0,0.1,"replicator dynamics",3.96468182538544e-24,0.31143773584715,2.91868081508759e-25,1,875,0.736111111111111,0.693147180559945,0.693147180559945,0.982086630095973,129,0,1,"results/strategies/20140918-142458-494273-speaker.csv","results/strategies/20140918-142458-494273-hearer.csv",0.726553245294611,0.745850933632593
"96",6,"uniform",2,0,0.1,"replicator dynamics",4.79225580976646e-252,0.371453635736951,0,1,875,0.75,0.752038698388137,0.752038698388137,0.980360527583717,201,0,1,"results/strategies/20140918-142459-256432-speaker.csv","results/strategies/20140918-142459-256432-hearer.csv",0.69022526488414,0.707937887690975
"97",6,"uniform",2,0,0.1,"replicator dynamics",2.77708670783658e-269,0.351422715438246,1,1,0.916666666666667,0.902777777777778,0.752038698388137,0.752038698388137,0.989317614820573,201,1,1,"results/strategies/20140918-142500-010329-speaker.csv","results/strategies/20140918-142500-010329-hearer.csv",0.814197181787765,0.789999450897293
"98",6,"uniform",2,0,0.1,"replicator dynamics",7.4922634924008e-97,0.290567270279445,1.38284110709128e-98,1,0.916666666666667,0.847222222222222,0.752038698388137,0.752038698388137,0.98061720432811,201,0,1,"results/strategies/20140918-142500-775150-speaker.csv","results/strategies/20140918-142500-775150-hearer.csv",0.707942914001149,0.799223192464516
"99",6,"uniform",2,0,0.1,"replicator dynamics",3.88980381921642e-267,0.388179203361246,1,1,0.958333333333333,0.861111111111111,0.752038698388137,0.752038698388137,0.990914172732498,192,1,1,"results/strategies/20140918-142501-510208-speaker.csv","results/strategies/20140918-142501-510208-hearer.csv",0.812666024889042,0.776584565347116
"100",6,"uniform",2,0,0.1,"replicator dynamics",3.51569267595317e-294,0.358364577730289,1,1,0.916666666666667,0.861111111111111,0.752038698388137,0.752038698388137,0.99048383885815,201,1,1,"results/strategies/20140918-142502-264852-speaker.csv","results/strategies/20140918-142502-264852-hearer.csv",0.814197181787765,0.80505376111579
"101",6,"uniform",2,0,0.2,"replicator dynamics",2.18133954276844e-27,0.00345915253978505,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.99983617640726,48,1,1,"results/strategies/20140918-142502-713576-speaker.csv","results/strategies/20140918-142502-713576-hearer.csv",0.932415906883937,0.945440172953112
"102",6,"uniform",2,0,0.2,"replicator dynamics",1.55903883967425e-31,0.0043715710327809,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999802056737837,32,1,1,"results/strategies/20140918-142503-122843-speaker.csv","results/strategies/20140918-142503-122843-hearer.csv",0.932415906883937,0.945432022902042
"103",6,"uniform",2,0,0.2,"replicator dynamics",3.49682955985141e-27,0.00399159500344861,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999821911710313,31,1,1,"results/strategies/20140918-142503-531902-speaker.csv","results/strategies/20140918-142503-531902-hearer.csv",0.932415906883937,0.945440850885169
"104",6,"uniform",2,0,0.2,"replicator dynamics",7.9468277178477e-39,0.00365464130362589,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999837027578096,41,1,1,"results/strategies/20140918-142503-959531-speaker.csv","results/strategies/20140918-142503-959531-hearer.csv",0.932415906883937,0.945473912474424
"105",6,"uniform",2,0,0.2,"replicator dynamics",0.000691199539557227,0.374455215543241,1,1,1,1,0.75132014375528,0.751999023481184,0.899112792841264,19,1,1,"results/strategies/20140918-142504-342423-speaker.csv","results/strategies/20140918-142504-342423-hearer.csv",0.83361859996465,0.821959882257589
"106",6,"uniform",2,0,0.2,"replicator dynamics",1.18939341091174e-05,0.207250330449004,1,1,0.916666666666667,0.958333333333333,0.752026332038539,0.752038240994684,0.899134336609441,31,1,1,"results/strategies/20140918-142504-750307-speaker.csv","results/strategies/20140918-142504-750307-hearer.csv",0.84379554280247,0.868514832989663
"107",6,"uniform",2,0,0.2,"replicator dynamics",1.09415496890378e-30,0.00413487047202405,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999816733641978,35,1,1,"results/strategies/20140918-142505-158325-speaker.csv","results/strategies/20140918-142505-158325-hearer.csv",0.932415906883937,0.945431226977111
"108",6,"uniform",2,0,0.2,"replicator dynamics",9.49960228621643e-30,0.0042780623461165,1,1,1,0.972222222222222,0.693147180559945,0.693147180559946,0.999817524774836,32,1,1,"results/strategies/20140918-142505-569225-speaker.csv","results/strategies/20140918-142505-569225-hearer.csv",0.932415906883937,0.945430493256978
"109",6,"uniform",2,0,0.2,"replicator dynamics",2.96306221961673e-33,0.00398330702364626,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999834356813829,34,1,1,"results/strategies/20140918-142505-982708-speaker.csv","results/strategies/20140918-142505-982708-hearer.csv",0.932415906883937,0.945445322145082
"110",6,"uniform",2,0,0.2,"replicator dynamics",1.42794994762183e-27,0.00366545809582189,1,1,1,0.972222222222222,0.693147180559945,0.693147180559946,0.999821154467336,50,1,1,"results/strategies/20140918-142506-428085-speaker.csv","results/strategies/20140918-142506-428085-hearer.csv",0.932415906883937,0.945398770115399
"111",6,"uniform",2,0,0.2,"replicator dynamics",3.85123604729454e-31,0.00423346867105769,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999818819617707,41,1,1,"results/strategies/20140918-142506-858640-speaker.csv","results/strategies/20140918-142506-858640-hearer.csv",0.932415906883937,0.945431521492975
"112",6,"uniform",2,0,0.2,"replicator dynamics",4.41945236397443e-13,0.196539924749941,1,1,1,1,0.752038698387907,0.752038624419786,0.899126931555421,25,1,1,"results/strategies/20140918-142507-256865-speaker.csv","results/strategies/20140918-142507-256865-hearer.csv",0.833587225593358,0.799611791943114
"113",6,"uniform",2,0,0.2,"replicator dynamics",1.98817347193872e-11,0.200411422492955,1,1,1,0.916666666666667,0.752038698367466,0.752038698387726,0.899107834164679,26,1,1,"results/strategies/20140918-142507-653040-speaker.csv","results/strategies/20140918-142507-653040-hearer.csv",0.833587225593669,0.778499094966736
"114",6,"uniform",2,0,0.2,"replicator dynamics",6.40341702268817e-37,0.00384418594260455,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999830247057157,38,1,1,"results/strategies/20140918-142508-073342-speaker.csv","results/strategies/20140918-142508-073342-hearer.csv",0.932415906883937,0.945461287480321
"115",6,"uniform",2,0,0.2,"replicator dynamics",8.52861824889114e-31,0.216586784292207,1,1,0.916666666666667,0.958333333333333,0.752038698388137,0.752038698388137,0.89913138741548,32,1,1,"results/strategies/20140918-142508-486902-speaker.csv","results/strategies/20140918-142508-486902-hearer.csv",0.843795222536112,0.828269513370852
"116",6,"uniform",2,0,0.2,"replicator dynamics",1.07239696806657e-27,0.00377545373626486,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999826493834572,36,1,1,"results/strategies/20140918-142508-904699-speaker.csv","results/strategies/20140918-142508-904699-hearer.csv",0.932415906883937,0.945431794107783
"117",6,"uniform",2,0,0.2,"replicator dynamics",5.00023090154829e-29,0.193336524900894,1,1,1,0.986111111111111,0.752038698388137,0.752038698388137,0.899138538971149,38,1,1,"results/strategies/20140918-142509-326919-speaker.csv","results/strategies/20140918-142509-326919-hearer.csv",0.843795222536112,0.79655675293078
"118",6,"uniform",2,0,0.2,"replicator dynamics",6.27057755461006e-26,0.195619208967353,1,1,1,0.986111111111111,0.752038698388137,0.752038698388137,0.899110582384639,36,1,1,"results/strategies/20140918-142509-743134-speaker.csv","results/strategies/20140918-142509-743134-hearer.csv",0.843795222536112,0.797705231384893
"119",6,"uniform",2,0,0.2,"replicator dynamics",7.11233462248136e-09,0.342538637019457,1,1,1,1,0.752038690993295,0.752038698214965,0.899144936115207,24,1,1,"results/strategies/20140918-142510-137561-speaker.csv","results/strategies/20140918-142510-137561-hearer.csv",0.833587225729977,0.803525209981784
"120",6,"uniform",2,0,0.2,"replicator dynamics",0.00863737189027024,0.0909196762720167,1,1,0.916666666666667,0.986111111111111,0.743079647599558,0.751309821650697,0.899256323988551,41,1,1,"results/strategies/20140918-142510-567649-speaker.csv","results/strategies/20140918-142510-567649-hearer.csv",0.83416560970773,0.820599031724156
"121",6,"uniform",2,0,0.2,"replicator dynamics",5.45672044806654e-32,0.0037542757250111,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999839531106637,38,1,1,"results/strategies/20140918-142510-982023-speaker.csv","results/strategies/20140918-142510-982023-hearer.csv",0.932415906883937,0.945466161635789
"122",6,"uniform",2,0,0.2,"replicator dynamics",2.46648510679636e-27,0.00391704378658185,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999824280372773,35,1,1,"results/strategies/20140918-142511-401349-speaker.csv","results/strategies/20140918-142511-401349-hearer.csv",0.932415906883937,0.94541955299671
"123",6,"uniform",2,0,0.2,"replicator dynamics",0.000133709892989198,0.355759618329939,0.999955775241557,1,875,0.930555555555556,0.751899680609421,0.752032360839033,0.793467809856562,19,1,1,"results/strategies/20140918-142511-785161-speaker.csv","results/strategies/20140918-142511-785161-hearer.csv",0.843791014749693,0.762661750602949
"124",6,"uniform",2,0,0.2,"replicator dynamics",7.2563526954507e-28,0.00404932869015492,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999825885402893,33,1,1,"results/strategies/20140918-142512-200256-speaker.csv","results/strategies/20140918-142512-200256-hearer.csv",0.932415906883937,0.945448563455356
"125",6,"uniform",2,0,0.2,"replicator dynamics",3.41716233999569e-33,0.00463532524248054,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999803894010574,34,1,1,"results/strategies/20140918-142512-615151-speaker.csv","results/strategies/20140918-142512-615151-hearer.csv",0.932415906883937,0.945421241018445
"126",6,"uniform",2,0,0.2,"replicator dynamics",5.82769214453497e-35,0.00414067612639401,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999815150834711,50,1,1,"results/strategies/20140918-142513-061159-speaker.csv","results/strategies/20140918-142513-061159-hearer.csv",0.932415906883937,0.945420757039225
"127",6,"uniform",2,0,0.2,"replicator dynamics",2.65840479216913e-27,0.00390651358207036,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999828262263927,34,1,1,"results/strategies/20140918-142513-474130-speaker.csv","results/strategies/20140918-142513-474130-hearer.csv",0.932415906883937,0.94542444352625
"128",6,"uniform",2,0,0.2,"replicator dynamics",5.96909107087603e-24,0.00398103475110677,1,1,1,0.972222222222222,0.693147180559945,0.693147180559897,0.999824124247334,25,1,1,"results/strategies/20140918-142513-874747-speaker.csv","results/strategies/20140918-142513-874747-hearer.csv",0.932415906883937,0.945414260719749
"129",6,"uniform",2,0,0.2,"replicator dynamics",9.79755133272636e-33,0.00401137465401369,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.99980465085768,42,1,1,"results/strategies/20140918-142514-304161-speaker.csv","results/strategies/20140918-142514-304161-hearer.csv",0.932415906883937,0.945450887893584
"130",6,"uniform",2,0,0.2,"replicator dynamics",1.88460690586014e-27,0.00429912144077427,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.9998068473283,43,1,1,"results/strategies/20140918-142514-737265-speaker.csv","results/strategies/20140918-142514-737265-hearer.csv",0.932415906883937,0.945409484781037
"131",6,"uniform",2,0,0.2,"replicator dynamics",5.56635891267449e-40,0.00398621812427495,1,1,1,0.972222222222222,0.693147180559945,0.693147180559945,0.999825703731093,41,1,1,"results/strategies/20140918-142515-163227-speaker.csv","results/strategies/20140918-142515-163227-hearer.csv",0.932415906883937,0.945450649340606
"132",6,"uniform",2,0,0.2,"replicator dynamics",2.03392086050859e-25,0.202345883035657,1,1,0.916666666666667,0.986111111111111,0.752038698388137,0.752038698388095,0.89914005180191,27,1,1,"results/strategies/20140918-142515-561019-speaker.csv","results/strategies/20140918-142515-561019-hearer.csv",0.843795222536112,0.824244327111969
"133",6,"uniform",2,0,0.2,"replicator dynamics",4.92511848620002e-09,0.200601078577689,0.999999999077817,1,1,0.902777777777778,0.752038693267389,0.75203869827103,0.899209575372211,27,1,1,"results/strategies/20140918-142515-960511-speaker.csv","results/strategies/20140918-142515-960511-hearer.csv",0.843795222440835,0.806822187454923
"134",6,"uniform",2,0,0.2,"replicator dynamics",2.92072130263931e-08,0.00920897859817941,1,1,0.916666666666667,0.930555555555556,0.752038668020791,0.752038697625494,0.899131405727844,29,1,1,"results/strategies/20140918-142516-365948-speaker.csv","results/strategies/20140918-142516-365948-hearer.csv",0.843795223069957,0.866222272242172
