"","Number.of.states","Prior.distribution.type","Number.of.messages","Impairment","Tolerance","Dynamics","Speaker.entropy","Hearer.entropy","Speaker.convexity","Hearer.convexity","Speaker.Voronoiness","Hearer.Voronoiness","Speaker.informativity","Hearer.informativity","Expected.utility","Iterations","Speaker.Convex.Cat","Hearer.Convex.Cat","Speaker.strategy.file","Hearer.strategy.file","Speaker.meanEU","Hearer.meanEU"
"2447",50,"uniform",2,0.1,0.05,"replicator dynamics",0.133786275374476,0.805739540144948,0.297560852135362,1,1,0.9936,0.600413612178776,0.660761982813077,0.954229656581409,79,1,1,"results/strategies/20150730-065926-916216-speaker.csv","results/strategies/20150730-065926-916216-hearer.csv",0.954229622375606,0.954229622471458
"2448",50,"uniform",2,0.1,0.05,"replicator dynamics",0.133786275201082,0.805739540075323,0.297560852862575,1,1,0.9936,0.60041361141437,0.660761982180233,0.954229656887044,77,1,1,"results/strategies/20150730-070025-263349-speaker.csv","results/strategies/20150730-070025-263349-hearer.csv",0.954229623870604,0.954229624027322
"2449",50,"uniform",2,0.1,0.05,"replicator dynamics",0.133786275167784,0.805739540061949,0.297560853002226,1,1,0.9936,0.600413611267595,0.660761982058723,0.954229656945733,79,1,1,"results/strategies/20150730-070125-431777-speaker.csv","results/strategies/20150730-070125-431777-hearer.csv",0.954229631336087,0.954229631504492
"2450",50,"uniform",2,0.1,0.05,"replicator dynamics",0.133786275338559,0.805739540133582,0.297560852285917,1,1,0.9936,0.600413612003824,0.660761982665894,0.954229656648946,62,1,1,"results/strategies/20150730-070212-872985-speaker.csv","results/strategies/20150730-070212-872985-hearer.csv",0.954229630186599,0.954229630295315
"2451",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916482342,0.810944680078737,0.250513601438947,0.999999999999999,1,0.992,0.592012222397039,0.652449382239064,0.91340760759668,60,1,1,"results/strategies/20150730-070258-508590-speaker.csv","results/strategies/20150730-070258-508590-hearer.csv",0.913407578494569,0.913407578653701
"2452",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916195866,0.810944679973679,0.250513602471239,1,1,0.992,0.592012221662395,0.652449381762797,0.913407608166923,76,1,1,"results/strategies/20150730-070356-024119-speaker.csv","results/strategies/20150730-070356-024119-hearer.csv",0.913407582011743,0.913407582276556
"2453",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916209487,0.810944679978605,0.250513602422161,1,1,0.992,0.592012221697625,0.652449381785728,0.91340760813966,81,1,1,"results/strategies/20150730-070457-687104-speaker.csv","results/strategies/20150730-070457-687104-hearer.csv",0.913407581937435,0.913407582197202
"2454",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916141201,0.810944679954874,0.250513602668187,0.999999999999999,1,0.992,0.592012221516824,0.652449381666819,0.91340760827841,62,1,1,"results/strategies/20150730-070545-244899-speaker.csv","results/strategies/20150730-070545-244899-hearer.csv",0.913407582316711,0.913407582602065
"2455",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916295841,0.810944680010062,0.250513602110998,1,1,0.992,0.592012221919988,0.652449381930156,0.913407607967317,99,1,1,"results/strategies/20150730-070700-238357-speaker.csv","results/strategies/20150730-070700-238357-hearer.csv",0.913407579567292,0.913407579795139
"2456",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916468304,0.810944680072927,0.25051360148955,1,1,0.992,0.592012222363911,0.652449382218444,0.913407607623197,68,1,1,"results/strategies/20150730-070749-880359-speaker.csv","results/strategies/20150730-070749-880359-hearer.csv",0.913407578570459,0.91340757873457
"2457",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916386122,0.810944680042948,0.250513601785682,0.999999999999998,1,0.992,0.592012222152474,0.652449382081164,0.913407607787126,72,1,1,"results/strategies/20150730-070844-486085-speaker.csv","results/strategies/20150730-070844-486085-hearer.csv",0.91340758097655,0.913407581171027
"2458",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916272067,0.810944680001672,0.250513602196654,0.999999999999999,1,0.992,0.592012221857596,0.652449381889283,0.913407608015346,64,1,1,"results/strategies/20150730-070933-299226-speaker.csv","results/strategies/20150730-070933-299226-hearer.csv",0.913407579706851,0.913407579943568
"2459",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916251913,0.810944679999847,0.250513602269117,0.999999999999999,1,0.992,0.59201222178177,0.652449381832929,0.913407608067452,56,1,1,"results/strategies/20150730-071016-178449-speaker.csv","results/strategies/20150730-071016-178449-hearer.csv",0.91340758174762,0.913407581993454
"2460",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916619737,0.810944680128068,0.250513600943887,1,1,0.992,0.59201222275395,0.652449382471812,0.913407607320918,77,1,1,"results/strategies/20150730-071114-621809-speaker.csv","results/strategies/20150730-071114-621809-hearer.csv",0.913407579704449,0.91340757981258
"2461",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916368517,0.81094468003654,0.250513601849119,0.999999999999998,1,0.992,0.592012222107118,0.652449382051697,0.913407607822273,72,1,1,"results/strategies/20150730-071209-527580-speaker.csv","results/strategies/20150730-071209-527580-hearer.csv",0.913407579147014,0.913407579347998
"2462",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916206276,0.810944679977436,0.25051360243373,1,1,0.992,0.592012221689356,0.652449381780355,0.913407608146068,76,1,1,"results/strategies/20150730-071307-514513-speaker.csv","results/strategies/20150730-071307-514513-hearer.csv",0.913407580085492,0.913407580346445
"2463",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916275947,0.810944680002827,0.250513602182682,1,1,0.992,0.592012221868707,0.652449381896833,0.913407608007045,73,1,1,"results/strategies/20150730-071403-003670-speaker.csv","results/strategies/20150730-071403-003670-hearer.csv",0.913407581576105,0.913407581811311
"2464",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916620394,0.810944680150726,0.250513600940867,1,1,0.992,0.592012222658399,0.652449382380883,0.913407607367904,51,1,1,"results/strategies/20150730-071441-873089-speaker.csv","results/strategies/20150730-071441-873089-hearer.csv",0.913407579859562,0.913407579974222
"2465",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916504042,0.810944680085911,0.250513601360774,0.999999999999999,1,0.992,0.59201222245609,0.652449382278361,0.913407607551796,86,1,1,"results/strategies/20150730-071546-975210-speaker.csv","results/strategies/20150730-071546-975210-hearer.csv",0.913407578363678,0.913407578514568
"2466",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916407581,0.810944680050763,0.250513601708358,1,1,0.992,0.592012222207738,0.652449382117062,0.913407607744295,75,1,1,"results/strategies/20150730-071644-511753-speaker.csv","results/strategies/20150730-071644-511753-hearer.csv",0.91340758085974,0.913407581046285
"2467",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916356487,0.810944680039571,0.250513601892252,0.999999999999999,1,0.992,0.592012222043981,0.652449382001142,0.913407607862256,57,1,1,"results/strategies/20150730-071727-926437-speaker.csv","results/strategies/20150730-071727-926437-hearer.csv",0.913407579272342,0.913407579480012
"2468",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906917691629,0.810944681672974,0.250513597048043,1,1,0.992,0.592012220506328,0.652449379525434,0.913407607668843,42,1,1,"results/strategies/20150730-071759-930553-speaker.csv","results/strategies/20150730-071759-930553-hearer.csv",0.913407582033524,0.913407582094156
"2469",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916480134,0.810944680080449,0.250513601446832,1,1,0.992,0.592012222380436,0.65244938222504,0.913407607606512,62,1,1,"results/strategies/20150730-071847-229260-speaker.csv","results/strategies/20150730-071847-229260-hearer.csv",0.913407578526249,0.913407578686958
"2470",50,"uniform",2,0.1,0.1,"replicator dynamics",0.14590691621626,0.810944679981192,0.250513602397752,1,1,0.992,0.592012221714547,0.652449381796564,0.913407608126399,64,1,1,"results/strategies/20150730-071935-954001-speaker.csv","results/strategies/20150730-071935-954001-hearer.csv",0.913407581901454,0.913407582158754
"2471",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916109287,0.810944679942413,0.250513602783207,0.999999999999998,1,0.992,0.592012221438266,0.652449381616869,0.913407608340307,63,1,1,"results/strategies/20150730-072023-879303-speaker.csv","results/strategies/20150730-072023-879303-hearer.csv",0.913407582484243,0.913407582781141
"2472",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916575391,0.810944680118014,0.250513601103503,1,1,0.992,0.592012222613299,0.6524493823726,0.913407607422568,57,1,1,"results/strategies/20150730-072107-348321-speaker.csv","results/strategies/20150730-072107-348321-hearer.csv",0.913407577997414,0.913407578123778
"2473",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916529102,0.81094468009669,0.250513601270428,0.999999999999999,1,0.992,0.592012222513462,0.652449382313501,0.913407607505336,64,1,1,"results/strategies/20150730-072156-349239-speaker.csv","results/strategies/20150730-072156-349239-hearer.csv",0.913407580209804,0.913407580351931
"2474",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916576004,0.810944680112126,0.250513601101471,1,1,0.992,0.59201222264139,0.652449382398716,0.913407607408177,77,1,1,"results/strategies/20150730-072255-078574-speaker.csv","results/strategies/20150730-072255-078574-hearer.csv",0.913407577947949,0.91340757807224
"2475",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916204346,0.810944679977316,0.250513602440667,1,1,0.992,0.592012221681855,0.652449381774731,0.913407608151177,63,1,1,"results/strategies/20150730-072343-023159-speaker.csv","results/strategies/20150730-072343-023159-hearer.csv",0.913407580101054,0.913407580362897
"2476",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916284444,0.810944680006,0.250513602152061,0.999999999999997,1,0.992,0.592012221890252,0.652449381910727,0.913407607990253,66,1,1,"results/strategies/20150730-072433-151208-speaker.csv","results/strategies/20150730-072433-151208-hearer.csv",0.913407581530433,0.913407581762521
"2477",50,"uniform",2,0.1,0.1,"replicator dynamics",0.14590691676097,0.810944680179787,0.250513600434964,1,1,0.992,0.592012223116461,0.652449382706924,0.913407607039626,66,1,1,"results/strategies/20150730-072523-507252-speaker.csv","results/strategies/20150730-072523-507252-hearer.csv",0.913407578936502,0.91340757899251
"2478",50,"uniform",2,0.1,0.1,"replicator dynamics",0.14590691658073,0.810944680113835,0.250513601084441,1,1,0.992,0.592012222653615,0.652449382406674,0.913407607398717,70,1,1,"results/strategies/20150730-072616-753754-speaker.csv","results/strategies/20150730-072616-753754-hearer.csv",0.913407577920553,0.913407578043094
"2479",50,"uniform",2,0.1,0.1,"replicator dynamics",0.14590691630357,0.810944680012877,0.250513602083147,1,1,0.992,0.59201222193989,0.652449381943084,0.913407607951891,79,1,1,"results/strategies/20150730-072716-592136-speaker.csv","results/strategies/20150730-072716-592136-hearer.csv",0.91340758142576,0.913407581650752
"2480",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916327686,0.810944680021663,0.25051360199625,0.999999999999999,1,0.992,0.592012222001986,0.652449381983415,0.913407607903761,82,1,1,"results/strategies/20150730-072819-090675-speaker.csv","results/strategies/20150730-072819-090675-hearer.csv",0.913407579383113,0.913407579599189
"2481",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916450357,0.810944680066415,0.250513601554219,1,1,0.992,0.592012222317586,0.652449382188322,0.913407607659069,72,1,1,"results/strategies/20150730-072913-784028-speaker.csv","results/strategies/20150730-072913-784028-hearer.csv",0.913407580627366,0.91340758079812
"2482",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916511057,0.810944680088467,0.250513601335499,0.999999999999999,1,0.992,0.592012222474151,0.652449382290092,0.913407607537794,92,1,1,"results/strategies/20150730-073024-079679-speaker.csv","results/strategies/20150730-073024-079679-hearer.csv",0.913407580296411,0.913407580444711
"2483",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916252116,0.810944679994141,0.250513602268555,1,1,0.992,0.592012221807365,0.652449381856996,0.913407608054596,69,1,1,"results/strategies/20150730-073116-512755-speaker.csv","results/strategies/20150730-073116-512755-hearer.csv",0.913407581705681,0.913407581949694
"2484",50,"uniform",2,0.1,0.1,"replicator dynamics",0.14590691692472,0.810944680467241,0.250513599838318,1,1,0.992,0.592012222549944,0.65244938204563,0.913407607203609,48,1,1,"results/strategies/20150730-073153-042074-speaker.csv","results/strategies/20150730-073153-042074-hearer.csv",0.913407579657229,0.91340757972152
"2485",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916769169,0.810944680211053,0.250513600404603,1,1,0.992,0.592012223014898,0.652449382604543,0.913407607084191,51,1,1,"results/strategies/20150730-073232-089284-speaker.csv","results/strategies/20150730-073232-089284-hearer.csv",0.913407577047113,0.913407577108632
"2486",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916548225,0.81094468010411,0.250513601201506,0.999999999999999,1,0.992,0.592012222560737,0.652449382343622,0.913407607468148,59,1,1,"results/strategies/20150730-073316-879448-speaker.csv","results/strategies/20150730-073316-879448-hearer.csv",0.913407578124217,0.913407578259411
"2487",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916414235,0.810944680053199,0.250513601684382,0.999999999999999,1,0.992,0.59201222222482,0.652449382128142,0.913407607731043,77,1,1,"results/strategies/20150730-073415-394802-speaker.csv","results/strategies/20150730-073415-394802-hearer.csv",0.913407578882738,0.913407579066826
"2488",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916521881,0.810944680092415,0.250513601296494,0.999999999999999,1,0.992,0.592012222501998,0.652449382308171,0.913407607516205,78,1,1,"results/strategies/20150730-073514-945401-speaker.csv","results/strategies/20150730-073514-945401-hearer.csv",0.913407580237501,0.913407580381801
"2489",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916235441,0.810944679993929,0.250513602328469,0.999999999999997,1,0.992,0.592012221738993,0.652449381805038,0.913407608100511,55,1,1,"results/strategies/20150730-073556-908766-speaker.csv","results/strategies/20150730-073556-908766-hearer.csv",0.913407579960907,0.913407580212853
"2490",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916688872,0.810944680153357,0.250513600694763,0.999999999999998,1,0.992,0.592012222931525,0.652449382587017,0.913407607183162,69,1,1,"results/strategies/20150730-073649-595387-speaker.csv","results/strategies/20150730-073649-595387-hearer.csv",0.913407579328394,0.913407579411002
"2491",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916167553,0.810944679963393,0.250513602573261,0.999999999999998,1,0.992,0.59201222158937,0.652449381715331,0.913407608223489,64,1,1,"results/strategies/20150730-073738-189115-speaker.csv","results/strategies/20150730-073738-189115-hearer.csv",0.913407580310088,0.913407580585373
"2492",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916564997,0.810944680109509,0.250513601141091,0.999999999999999,1,0.992,0.592012222607008,0.652449382374591,0.913407607433143,60,1,1,"results/strategies/20150730-073823-861675-speaker.csv","results/strategies/20150730-073823-861675-hearer.csv",0.913407578021989,0.913407578150769
"2493",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916166077,0.810944679962792,0.250513602578582,1,1,0.992,0.592012221585843,0.652449381713122,0.913407608226298,82,1,1,"results/strategies/20150730-073925-952419-speaker.csv","results/strategies/20150730-073925-952419-hearer.csv",0.913407582173427,0.913407582449241
"2494",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916259663,0.810944679996893,0.250513602241359,1,1,0.992,0.592012221826788,0.652449381869609,0.913407608039538,72,1,1,"results/strategies/20150730-074020-808190-speaker.csv","results/strategies/20150730-074020-808190-hearer.csv",0.913407579776647,0.913407580017869
"2495",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916359948,0.810944680033417,0.250513601879995,0.999999999999999,1,0.992,0.592012222085058,0.652449382037371,0.913407607839373,86,1,1,"results/strategies/20150730-074126-349530-speaker.csv","results/strategies/20150730-074126-349530-hearer.csv",0.913407581119021,0.913407581323174
"2496",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916664713,0.810944680145051,0.250513600781803,0.999999999999998,1,0.992,0.592012222867169,0.65244938254458,0.913407607232445,61,1,1,"results/strategies/20150730-074212-592819-speaker.csv","results/strategies/20150730-074212-592819-hearer.csv",0.913407577440238,0.913407577531924
"2497",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916663961,0.810944680144193,0.250513600784532,1,1,0.992,0.592012222867765,0.652449382545718,0.913407607232687,64,1,1,"results/strategies/20150730-074301-050782-speaker.csv","results/strategies/20150730-074301-050782-hearer.csv",0.913407579463544,0.913407579555333
"2498",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906981101963,0.810944752173009,0.250513367185465,1,1,0.992,0.592012178171375,0.652449290992601,0.913407583238663,38,1,1,"results/strategies/20150730-074330-137780-speaker.csv","results/strategies/20150730-074330-137780-hearer.csv",0.913407570066734,0.913407561006626
"2499",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916420919,0.810944680065094,0.250513601660021,0.999999999999998,1,0.992,0.592012222200994,0.652449382100484,0.913407607738083,57,1,1,"results/strategies/20150730-074413-529758-speaker.csv","results/strategies/20150730-074413-529758-hearer.csv",0.913407578915239,0.913407579099713
"2500",50,"uniform",2,0.1,0.1,"replicator dynamics",0.145906916114344,0.81094467994394,0.250513602764994,1,1,0.992,0.592012221452658,0.652449381626623,0.913407608329533,71,1,1,"results/strategies/20150730-074507-450420-speaker.csv","results/strategies/20150730-074507-450420-hearer.csv",0.913407582454536,0.913407582749469
"2501",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986601053,0.823094133201927,0.141469042712372,0.999999999999998,1,0.994,0.56524975836113,0.627615308868911,0.85821883989562,53,1,1,"results/strategies/20150730-074547-895467-speaker.csv","results/strategies/20150730-074547-895467-hearer.csv",0.85821858574766,0.858218697624466
"2502",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985598401,0.82309413257463,0.141469044862753,1,1,0.994,0.565249758378279,0.62761530995912,0.858218840869599,58,1,1,"results/strategies/20150730-074632-123850-speaker.csv","results/strategies/20150730-074632-123850-hearer.csv",0.858218586992834,0.858218698991723
"2503",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985970858,0.823094132753781,0.141469044064565,0.999999999999999,1,0.994,0.565249758507037,0.62761530968259,0.858218840396353,56,1,1,"results/strategies/20150730-074714-716712-speaker.csv","results/strategies/20150730-074714-716712-hearer.csv",0.858218586311412,0.858218698266004
"2504",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184517009796409,0.82309415383579,0.141468992895106,1,1,0.994,0.565249742608859,0.627615269050983,0.858218830027538,44,1,1,"results/strategies/20150730-074748-374590-speaker.csv","results/strategies/20150730-074748-374590-hearer.csv",0.858218581890302,0.85821869082307
"2505",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985721861,0.823094132609343,0.141469044598459,0.999999999999999,1,0.994,0.565249758482838,0.627615309926281,0.858218840661697,66,1,1,"results/strategies/20150730-074838-875637-speaker.csv","results/strategies/20150730-074838-875637-hearer.csv",0.858218586666762,0.858218698651451
"2506",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985671399,0.823094132585266,0.141469044706597,1,1,0.994,0.565249758464907,0.627615309963284,0.858218840726216,64,1,1,"results/strategies/20150730-074927-590944-speaker.csv","results/strategies/20150730-074927-590944-hearer.csv",0.858218582700579,0.85821869469146
"2507",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985785486,0.823094132708858,0.141469044461317,0.999999999999999,1,0.994,0.565249758331984,0.627615309714732,0.858218840723408,55,1,1,"results/strategies/20150730-075009-383747-speaker.csv","results/strategies/20150730-075009-383747-hearer.csv",0.85821858683083,0.858218698806603
"2508",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986020587,0.823094132828535,0.141469043957411,0.999999999999999,1,0.994,0.565249758396719,0.627615309524459,0.858218840438327,54,1,1,"results/strategies/20150730-075050-792887-speaker.csv","results/strategies/20150730-075050-792887-hearer.csv",0.858218586427536,0.858218698375219
"2509",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985957555,0.82309413272442,0.141469044093338,0.999999999999999,1,0.994,0.565249758560033,0.627615309747217,0.858218840365756,60,1,1,"results/strategies/20150730-075136-411345-speaker.csv","results/strategies/20150730-075136-411345-hearer.csv",0.858218582089236,0.858218694046059
"2510",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986365584,0.82309413295781,0.141469043218494,1,1,0.994,0.565249758607957,0.627615309355747,0.858218839924118,57,1,1,"results/strategies/20150730-075219-790696-speaker.csv","results/strategies/20150730-075219-790696-hearer.csv",0.858218581389218,0.858218693296793
"2511",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985713721,0.823094132616706,0.141469044615772,1,1,0.994,0.565249758451736,0.627615309905432,0.85821884069537,61,1,1,"results/strategies/20150730-075306-296567-speaker.csv","results/strategies/20150730-075306-296567-hearer.csv",0.858218586727559,0.858218698712995
"2512",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985812218,0.823094132679701,0.141469044404511,1,1,0.994,0.565249758446613,0.627615309795065,0.858218840602525,58,1,1,"results/strategies/20150730-075350-367823-speaker.csv","results/strategies/20150730-075350-367823-hearer.csv",0.858218582526149,0.858218694499761
"2513",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986931613,0.823094133141234,0.141469042006495,0.999999999999998,1,0.994,0.565249759026453,0.627615309147313,0.858218839021148,58,1,1,"results/strategies/20150730-075435-085614-speaker.csv","results/strategies/20150730-075435-085614-hearer.csv",0.858218584239035,0.858218696080825
"2514",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986216731,0.823094132863074,0.141469043537756,0.999999999999997,1,0.994,0.565249758614534,0.627615309521431,0.858218840065386,59,1,1,"results/strategies/20150730-075520-272009-speaker.csv","results/strategies/20150730-075520-272009-hearer.csv",0.858218585823933,0.858218697749459
"2515",50,"uniform",2,0.1,0.2,"replicator dynamics",0.18451698555791,0.82309413258714,0.14146904494916,1,1,0.994,0.565249758284053,0.627615309912917,0.858218840987218,56,1,1,"results/strategies/20150730-075603-018096-speaker.csv","results/strategies/20150730-075603-018096-hearer.csv",0.858218587196725,0.858218699199805
"2516",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985791477,0.823094132788219,0.1414690444476,1,1,0.994,0.565249758142226,0.627615309527931,0.858218840873999,60,1,1,"results/strategies/20150730-075648-955651-speaker.csv","results/strategies/20150730-075648-955651-hearer.csv",0.858218587130736,0.858218699104301
"2517",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986519196,0.823094132956456,0.141469042890161,0.999999999999999,1,0.994,0.565249758849787,0.627615309421101,0.858218839573291,64,1,1,"results/strategies/20150730-075737-900955-speaker.csv","results/strategies/20150730-075737-900955-hearer.csv",0.858218580692946,0.858218692583728
"2518",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516987926094,0.823094134561636,0.141469039864468,1,1,0.994,0.565249757007296,0.627615306162747,0.858218839706308,48,1,1,"results/strategies/20150730-075813-192013-speaker.csv","results/strategies/20150730-075813-192013-hearer.csv",0.858218582172621,0.858218693877904
"2519",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516998039143,0.823094143078328,0.141469018149917,0.999999999999999,1,0.994,0.565249751342262,0.627615289945795,0.858218834411853,47,1,1,"results/strategies/20150730-075849-160349-speaker.csv","results/strategies/20150730-075849-160349-hearer.csv",0.858218578118531,0.85821868854963
"2520",50,"uniform",2,0.1,0.2,"replicator dynamics",0.18451698681384,0.823094133125043,0.141469042258421,1,1,0.994,0.56524975888426,0.627615309138287,0.858218839254484,58,1,1,"results/strategies/20150730-075933-444005-speaker.csv","results/strategies/20150730-075933-444005-hearer.csv",0.858218584622342,0.858218696477347
"2521",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985618023,0.823094132561907,0.141469044820958,0.999999999999999,1,0.994,0.565249758440648,0.627615309997392,0.858218840798825,70,1,1,"results/strategies/20150730-080026-857254-speaker.csv","results/strategies/20150730-080026-857254-hearer.csv",0.858218582827411,0.858218694824593
"2522",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516994063699,0.823094139964516,0.141469026683227,0.999999999999999,1,0.994,0.565249752981993,0.627615295762498,0.858218836977377,46,1,1,"results/strategies/20150730-080102-093083-speaker.csv","results/strategies/20150730-080102-093083-hearer.csv",0.858218580847674,0.858218691775068
"2523",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986261507,0.82309413286682,0.141469043442003,1,1,0.994,0.56524975867464,0.627615309530609,0.858218839971691,60,1,1,"results/strategies/20150730-080147-755627-speaker.csv","results/strategies/20150730-080147-755627-hearer.csv",0.858218581414718,0.858218693335471
"2524",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985943363,0.82309413270468,0.141469044123901,1,1,0.994,0.565249758587515,0.627615309788543,0.858218840357079,68,1,1,"results/strategies/20150730-080239-354228-speaker.csv","results/strategies/20150730-080239-354228-hearer.csv",0.858218582057017,0.858218694015781
"2525",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986073817,0.823094132846243,0.141469043843428,0.999999999999998,1,0.994,0.565249758434927,0.627615309503767,0.858218840354356,56,1,1,"results/strategies/20150730-080322-253487-speaker.csv","results/strategies/20150730-080322-253487-hearer.csv",0.858218582159009,0.858218694100715
"2526",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986967553,0.82309413361535,0.141469041924226,0.999999999999996,1,0.994,0.565249757893023,0.62761530803138,0.858218839920489,54,1,1,"results/strategies/20150730-080403-628241-speaker.csv","results/strategies/20150730-080403-628241-hearer.csv",0.858218581880198,0.858218693708976
"2527",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516985649709,0.823094132575784,0.141469044753069,1,1,0.994,0.565249758455025,0.62761530997712,0.858218840755744,72,1,1,"results/strategies/20150730-080458-570027-speaker.csv","results/strategies/20150730-080458-570027-hearer.csv",0.858218586803386,0.858218698796633
"2528",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184560805397714,0.823133332413368,0.14137495976783,1,1,0.9936,0.565219382106752,0.627539501981957,0.858200690381364,22,1,1,"results/strategies/20150730-080515-690720-speaker.csv","results/strategies/20150730-080515-690720-hearer.csv",0.858212306336826,0.858206836197973
"2529",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516987081929,0.823094133266202,0.141469041683758,0.999999999999999,1,0.994,0.565249758946312,0.627615308910133,0.858218838939103,56,1,1,"results/strategies/20150730-080558-424251-speaker.csv","results/strategies/20150730-080558-424251-hearer.csv",0.858218579672412,0.85821869149551
"2530",50,"uniform",2,0.1,0.2,"replicator dynamics",0.18451698676688,0.823094133055528,0.141469042359597,1,1,0.994,0.565249758985732,0.627615309285044,0.858218839217078,73,1,1,"results/strategies/20150730-080654-015292-speaker.csv","results/strategies/20150730-080654-015292-hearer.csv",0.858218580062975,0.858218691924697
"2531",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516999316989,0.823094144887288,0.141469015397733,1,1,0.994,0.565249748788324,0.627615286149363,0.8582188352588,45,1,1,"results/strategies/20150730-080728-433237-speaker.csv","results/strategies/20150730-080728-433237-hearer.csv",0.858218581168315,0.85821869142405
"2532",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986850631,0.823094133579986,0.141469042174554,1,1,0.994,0.565249757800244,0.627615308068416,0.85821884011223,51,1,1,"results/strategies/20150730-080807-232493-speaker.csv","results/strategies/20150730-080807-232493-hearer.csv",0.858218582234553,0.858218694076826
"2533",50,"uniform",2,0.1,0.2,"replicator dynamics",0.184516986024685,0.823094132745067,0.141469043949612,1,1,0.994,0.56524975861244,0.627615309725136,0.858218840256379,61,1,1,"results/strategies/20150730-080853-991833-speaker.csv","results/strategies/20150730-080853-991833-hearer.csv",0.858218586071593,0.85821869802046
