Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
10,uniform,2,0.1,0.05,replicator dynamics,0.10640799695407345,0.6556090794095808,0.98374435082742717,0.99999999999999978,1.0,0.99,0.61939099560647892,0.67197890814392747,0.98627046176751443,79,1,1,results/strategies/20150729-110947-876945-speaker.csv,results/strategies/20150729-110947-876945-hearer.csv
10,uniform,2,0.1,0.05,replicator dynamics,0.10640791788734284,0.65560910592331056,0.98374435685553185,1.0,1.0,0.99,0.6193910432716252,0.67197890109241154,0.98627046584821965,51,1,1,results/strategies/20150729-110948-775180-speaker.csv,results/strategies/20150729-110948-775180-hearer.csv
10,uniform,2,0.1,0.05,replicator dynamics,0.1064078076044495,0.65560917132375107,0.98374436168173141,1.0,1.0,0.99,0.61939110892549043,0.67197888164874975,0.98627046718261613,70,1,1,results/strategies/20150729-110949-859939-speaker.csv,results/strategies/20150729-110949-859939-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345279384578318,0.67138916690508332,0.97430792033478364,1.0,1.0,0.99,0.60757643551532703,0.66288232626174493,0.93181525859572156,29,1,1,results/strategies/20150729-110950-547168-speaker.csv,results/strategies/20150729-110950-547168-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345315283740182,0.6713899688938938,0.97430768126472456,0.99999999999999978,1.0,0.99,0.60757618379837708,0.66288187725740311,0.93181516148131338,76,1,1,results/strategies/20150729-110951-701098-speaker.csv,results/strategies/20150729-110951-701098-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345405303162843,0.67139159270536264,0.97430716271485607,1.0,1.0,0.99,0.60757557407919327,0.66288096515504025,0.93181493619933098,36,1,1,results/strategies/20150729-110952-456679-speaker.csv,results/strategies/20150729-110952-456679-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345316105567836,0.67138996663293482,0.97430768010370183,0.99999999999999989,1.0,0.99,0.60757617918006668,0.66288187836643431,0.93181516023095545,71,1,1,results/strategies/20150729-110953-566868-speaker.csv,results/strategies/20150729-110953-566868-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345352805678669,0.67138987771173486,0.97430762573715457,0.99999999999999967,1.0,0.99,0.60757597227357873,0.6628819212400171,0.93181510382532762,52,1,1,results/strategies/20150729-110954-476009-speaker.csv,results/strategies/20150729-110954-476009-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345318074770371,0.6713899616935024,0.97430767722175982,1.0000000000000002,1.0,0.99,0.60757616808748494,0.66288188075976651,0.93181515721237496,54,1,1,results/strategies/20150729-110955-417765-speaker.csv,results/strategies/20150729-110955-417765-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345354140110802,0.6713898694136945,0.97430762481956024,1.0,1.0,0.99,0.60757596503144162,0.6628819255961278,0.93181510201340623,72,1,1,results/strategies/20150729-110956-543688-speaker.csv,results/strategies/20150729-110956-543688-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345323937896228,0.67138994680998199,0.974307668678006,1.0,1.0,0.99,0.60757613507013186,0.66288188798335801,0.93181514823315392,72,1,1,results/strategies/20150729-110957-648202-speaker.csv,results/strategies/20150729-110957-648202-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345354552326843,0.67139028112454135,0.97430753789972768,1.0,1.0,0.99,0.60757593980538172,0.66288169814676412,0.93181508190287532,40,1,1,results/strategies/20150729-110958-441791-speaker.csv,results/strategies/20150729-110958-441791-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345314021143484,0.67138997200603623,0.97430768312402116,0.99999999999999933,1.0,0.99,0.60757619091367265,0.66288187575317858,0.93181516341932979,69,1,1,results/strategies/20150729-110959-547250-speaker.csv,results/strategies/20150729-110959-547250-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345322732801733,0.67138994859901935,0.97430767069968338,0.99999999999999967,1.0,0.99,0.60757614192692633,0.66288188720007613,0.93181515013866467,61,1,1,results/strategies/20150729-111000-571451-speaker.csv,results/strategies/20150729-111000-571451-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345391039975517,0.67139144252498706,0.97430722249454216,0.99999999999999967,1.0,0.99,0.6075756647469065,0.66288105053153257,0.93181496684991361,28,1,1,results/strategies/20150729-111001-245129-speaker.csv,results/strategies/20150729-111001-245129-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345348067682056,0.67138988480644846,0.97430763367293138,0.99999999999999989,1.0,0.99,0.60757599922856165,0.66288191812672892,0.93181511131428607,61,1,1,results/strategies/20150729-111002-256952-speaker.csv,results/strategies/20150729-111002-256952-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345315722455096,0.67138996709125409,0.97430768076951058,1.0000000000000002,1.0,0.99,0.60757618136604707,0.66288187817841371,0.93181516084194815,52,1,1,results/strategies/20150729-111003-162106-speaker.csv,results/strategies/20150729-111003-162106-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345358575270268,0.67138985852012845,0.97430761828029244,1.0,1.0,0.99,0.60757594003531912,0.66288193085890634,0.93181509520378558,54,1,1,results/strategies/20150729-111004-091547-speaker.csv,results/strategies/20150729-111004-091547-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345348083138653,0.67138988603597805,0.97430763338507309,1.0000000000000007,1.0,0.99,0.60757599907111404,0.66288191744506175,0.93181511123073801,61,1,1,results/strategies/20150729-111005-079510-speaker.csv,results/strategies/20150729-111005-079510-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345328647359359,0.67138993535114921,0.97430766171161809,0.99999999999999989,1.0,0.99,0.60757610852195043,0.66288189351161608,0.93181514099731333,56,1,1,results/strategies/20150729-111006-025495-speaker.csv,results/strategies/20150729-111006-025495-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345339864519851,0.67138990607431492,0.97430764553370253,1.0000000000000004,1.0,0.99,0.60757604539872501,0.66288190777468059,0.9318151238563257,67,1,1,results/strategies/20150729-111007-077215-speaker.csv,results/strategies/20150729-111007-077215-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.123453168409669,0.67138996493303138,0.97430767899717319,1.0000000000000002,1.0,0.99,0.60757617502950845,0.6628818791802944,0.93181515909683577,62,1,1,results/strategies/20150729-111008-090801-speaker.csv,results/strategies/20150729-111008-090801-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12339524403474392,0.67122880501868365,0.97434380308433577,0.99999999999999978,1.0,0.99,0.60761614503057793,0.66296556146109875,0.93182675751290511,15,1,1,results/strategies/20150729-111008-639259-speaker.csv,results/strategies/20150729-111008-639259-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345319063780372,0.67138999141496869,0.97430766903993493,1.0000000000000002,1.0,0.99,0.60757616072940213,0.66288186417722028,0.93181515417660665,45,1,1,results/strategies/20150729-111009-481099-speaker.csv,results/strategies/20150729-111009-481099-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345349112205015,0.67138987937040939,0.97430763273317245,0.99999999999999978,1.0,0.99,0.60757599350101743,0.66288192095147003,0.93181510984602378,56,1,1,results/strategies/20150729-111010-443802-speaker.csv,results/strategies/20150729-111010-443802-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345350799497386,0.67138987953993778,0.97430762934325954,1.0000000000000007,1.0,0.99,0.60757598375221356,0.66288192057118034,0.93181510705182591,58,1,1,results/strategies/20150729-111011-417024-speaker.csv,results/strategies/20150729-111011-417024-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345347667268622,0.67138988609616923,0.97430763419926514,1.0000000000000004,1.0,0.99,0.60757600146826118,0.66288191748247438,0.9318151119146163,67,1,1,results/strategies/20150729-111012-477183-speaker.csv,results/strategies/20150729-111012-477183-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345328013952447,0.67138993976715322,0.97430766204736574,1.0000000000000002,1.0,0.99,0.60757611193306094,0.6628818911803801,0.93181514183483893,54,1,1,results/strategies/20150729-111013-394295-speaker.csv,results/strategies/20150729-111013-394295-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345333695300161,0.67138992025044064,0.97430765483393045,1.0,1.0,0.99,0.60757608022211174,0.66288190099370659,0.93181513337441335,54,1,1,results/strategies/20150729-111014-323790-speaker.csv,results/strategies/20150729-111014-323790-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345328376420024,0.67138993111545486,0.97430766313606809,1.0000000000000002,1.0,0.99,0.60757611032091741,0.66288189589692936,0.93181514164460333,53,1,1,results/strategies/20150729-111015-246188-speaker.csv,results/strategies/20150729-111015-246188-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345554289864523,0.67139494274907974,0.97430616592338992,0.99999999999999989,1.0,0.99,0.60757452819984525,0.66287908957959196,0.93181453205564213,33,1,1,results/strategies/20150729-111015-969217-speaker.csv,results/strategies/20150729-111015-969217-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345354816835762,0.6713899063015194,0.97430761575990277,1.0000000000000002,1.0,0.99,0.60757595907826745,0.66288190510883482,0.93181509915510696,46,1,1,results/strategies/20150729-111016-816058-speaker.csv,results/strategies/20150729-111016-816058-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345328230084662,0.67139016374898275,0.97430761477676342,1.0000000000000004,1.0,0.99,0.60757609825635039,0.66288176744336824,0.93181513090757717,43,1,1,results/strategies/20150729-111017-647251-speaker.csv,results/strategies/20150729-111017-647251-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345314708906116,0.67138997014946189,0.97430768214496155,0.99999999999999978,1.0,0.99,0.60757618704677563,0.66288187666165732,0.93181516237126572,54,1,1,results/strategies/20150729-111018-583622-speaker.csv,results/strategies/20150729-111018-583622-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.1234532864865939,0.67138993642773859,0.97430766148388859,1.0,1.0,0.99,0.60757610845470422,0.66288189291681943,0.93181514094436002,57,1,1,results/strategies/20150729-111019-552616-speaker.csv,results/strategies/20150729-111019-552616-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345349998644968,0.67138988009637945,0.97430763081904459,1.0,1.0,0.99,0.60757598834401927,0.66288192039993121,0.93181510834800019,74,1,1,results/strategies/20150729-111020-673533-speaker.csv,results/strategies/20150729-111020-673533-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345326579269891,0.67138993587716289,0.97430766571312521,1.0000000000000007,1.0,0.99,0.60757612043022435,0.66288189357250227,0.93181514438747304,52,1,1,results/strategies/20150729-111021-579788-speaker.csv,results/strategies/20150729-111021-579788-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345348134695461,0.67138988162170887,0.9743076342057222,1.0000000000000002,1.0,0.99,0.60757599901847392,0.66288191987420353,0.93181511135392414,54,1,1,results/strategies/20150729-111022-506555-speaker.csv,results/strategies/20150729-111022-506555-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345352551543808,0.67138987470783174,0.97430762687059347,1.0000000000000002,1.0,0.99,0.60757597390718898,0.6628819229421814,0.9318151043867392,55,1,1,results/strategies/20150729-111023-444712-speaker.csv,results/strategies/20150729-111023-444712-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345323488603525,0.67138994776750782,0.97430766937098734,1.0000000000000009,1.0,0.99,0.60757613761041351,0.66288188753087929,0.93181514892987094,69,1,1,results/strategies/20150729-111024-509287-speaker.csv,results/strategies/20150729-111024-509287-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345346607914671,0.67138989310501695,0.97430763483959104,0.99999999999999978,1.0,0.99,0.60757600719413563,0.66288191379162709,0.93181511333314293,54,1,1,results/strategies/20150729-111025-440255-speaker.csv,results/strategies/20150729-111025-440255-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345316524900164,0.67138996563343278,0.97430767947906294,0.99999999999999989,1.0,0.99,0.60757617681505027,0.66288187884718419,0.93181515958569328,67,1,1,results/strategies/20150729-111026-503846-speaker.csv,results/strategies/20150729-111026-503846-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345351501605378,0.67138987106097958,0.97430762972060614,1.0000000000000004,1.0,0.99,0.60757598017001813,0.66288192513463362,0.93181510629258979,50,1,1,results/strategies/20150729-111027-413116-speaker.csv,results/strategies/20150729-111027-413116-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345336911103794,0.67138994186724021,0.97430764391999991,1.0,1.0,0.99,0.60757606046025014,0.66288188850885033,0.93181512704407266,47,1,1,results/strategies/20150729-111028-271637-speaker.csv,results/strategies/20150729-111028-271637-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345329158932533,0.67138993096478228,0.97430766161188653,1.0000000000000013,1.0,0.99,0.60757610581244581,0.6628818958471856,0.9318151403595708,59,1,1,results/strategies/20150729-111029-257951-speaker.csv,results/strategies/20150729-111029-257951-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345325762401539,0.67138990664636289,0.97430767345010105,1.0000000000000002,1.0,0.99,0.607576126767436,0.66288190985479956,0.93181514711582869,42,1,1,results/strategies/20150729-111030-084984-speaker.csv,results/strategies/20150729-111030-084984-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345334520990615,0.67138991890921418,0.97430765347288628,0.99999999999999978,1.0,0.99,0.60757607553047688,0.66288190159414517,0.93181513207426625,51,1,1,results/strategies/20150729-111030-999251-speaker.csv,results/strategies/20150729-111030-999251-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345321612592819,0.671389951794929,0.97430767225838411,0.99999999999999978,1.0,0.99,0.60757614821567374,0.66288188562538808,0.93181515183761099,55,1,1,results/strategies/20150729-111031-953656-speaker.csv,results/strategies/20150729-111031-953656-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345318400033173,0.6713899609787578,0.97430767672458718,1.0,1.0,0.99,0.60757616624965727,0.66288188109923563,0.93181515670900861,73,1,1,results/strategies/20150729-111033-080088-speaker.csv,results/strategies/20150729-111033-080088-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345344661034016,0.67138989377734326,0.97430763856952796,1.0,1.0,0.99,0.60757601839462505,0.66288191375108863,0.93181511651626259,65,1,1,results/strategies/20150729-111034-136174-speaker.csv,results/strategies/20150729-111034-136174-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345347745932209,0.67138995306022742,0.97430762003880722,0.99999999999999989,1.0,0.99,0.60757599729822975,0.66288188048634866,0.93181510862450356,44,1,1,results/strategies/20150729-111034-975619-speaker.csv,results/strategies/20150729-111034-975619-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.1234535747045328,0.67138986106168741,0.97430761994523774,1.0,1.0,0.99,0.60757594627150668,0.66288192964295756,0.93181509690821218,81,1,1,results/strategies/20150729-111036-189622-speaker.csv,results/strategies/20150729-111036-189622-hearer.csv
10,uniform,2,0.1,0.1,replicator dynamics,0.12345328872531183,0.67138994182723633,0.97430765990962775,0.99999999999999978,1.0,0.99,0.6075761068628398,0.662881889896761,0.93181514031986845,51,1,1,results/strategies/20150729-111037-097362-speaker.csv,results/strategies/20150729-111037-097362-hearer.csv
10,uniform,2,0.1,0.2,replicator dynamics,0.16138550510831248,0.68942318642875577,0.94262227541708965,0.99999999999999989,1.0,0.97,0.5812835085064072,0.64266588808805281,0.86502603691193436,50,1,1,results/strategies/20150729-111037-996791-speaker.csv,results/strategies/20150729-111037-996791-hearer.csv
10,uniform,2,0.1,0.2,replicator dynamics,0.16138558893815524,0.68942319807812091,0.94262222917260374,0.99999999999999989,1.0,0.97,0.58128347087464172,0.64266587535777542,0.86502600482606762,49,1,1,results/strategies/20150729-111038-891033-speaker.csv,results/strategies/20150729-111038-891033-hearer.csv
