Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Speaker informativity,Hearer informativity,Expected utility,Iterations,Speaker Convex Cat, Hearer Convex Cat, Speaker strategy file,Hearer strategy file
6,uniform,2,0.0,0.1,replicator dynamics,3.9566498778115142e-279,0.045160347310026043,1.0,1.0,1.0,0.9444444444444444,0.69314718055994529,0.6931471805599454,0.99975086333885577,141,1,1,results/strategies/20140918-142453-710169-speaker.csv,results/strategies/20140918-142453-710169-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,7.9142238391952082e-06,0.47469789462091716,4.9693860618988358e-12,1.0000000000000004,0.9166666666666666,0.6805555555555556,0.75203047001336343,0.75203841121453463,0.97349728067242658,6,0,1,results/strategies/20140918-142454-066522-speaker.csv,results/strategies/20140918-142454-066522-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,1.1757417346131122e-206,0.39098158663948573,7.4409961208922315e-282,0.99999999999999989,875,0.7361111111111112,0.69314718055994529,0.69314718055994551,0.98142401867985996,201,0,1,results/strategies/20140918-142454-835076-speaker.csv,results/strategies/20140918-142454-835076-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,6.0394733129652986e-301,0.51671482356593434,1.0,1.0,1.0,0.8888888888888888,0.69314718055994529,0.6931471805599454,0.99228869323068891,201,1,1,results/strategies/20140918-142455-590157-speaker.csv,results/strategies/20140918-142455-590157-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,0.00015610610900406412,0.3279772030198192,1.111213511510813e-13,0.99999999999999989,0.8333333333333334,0.7638888888888888,0.98671591746907783,0.98701626807222798,0.97355717715010825,7,0,1,results/strategies/20140918-142455-946741-speaker.csv,results/strategies/20140918-142455-946741-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,3.8401744055501858e-165,0.47319769622807156,0.0,1.0,0.8333333333333334,625,0.69314718055994529,0.69314718055994518,0.97325092221842091,148,0,1,results/strategies/20140918-142456-599127-speaker.csv,results/strategies/20140918-142456-599127-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,2.1655393402823209e-20,0.18561276415896383,1.8873410302885282e-21,1.0,875,0.9166666666666666,0.75203869838813708,0.75203869838813708,0.98208334701017685,146,0,1,results/strategies/20140918-142457-243312-speaker.csv,results/strategies/20140918-142457-243312-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,2.0766914503887502e-61,0.35460319308892424,1.0,0.99999999999999989,0.9166666666666666,0.9305555555555556,0.75203869838813708,0.75203869838813697,0.99091720912809311,147,1,1,results/strategies/20140918-142457-884060-speaker.csv,results/strategies/20140918-142457-884060-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,3.9646818253854396e-24,0.31143773584715001,2.918680815087591e-25,1.0,875,0.7361111111111112,0.69314718055994529,0.6931471805599454,0.98208663009597286,129,0,1,results/strategies/20140918-142458-494273-speaker.csv,results/strategies/20140918-142458-494273-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,4.7922558097664555e-252,0.37145363573695106,0.0,0.99999999999999989,875,0.75,0.75203869838813708,0.75203869838813708,0.98036052758371695,201,0,1,results/strategies/20140918-142459-256432-speaker.csv,results/strategies/20140918-142459-256432-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,2.7770867078365833e-269,0.3514227154382461,1.0,1.0,0.9166666666666666,0.9027777777777778,0.75203869838813708,0.75203869838813708,0.98931761482057334,201,1,1,results/strategies/20140918-142500-010329-speaker.csv,results/strategies/20140918-142500-010329-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,7.4922634924008036e-97,0.29056727027944479,1.3828411070912776e-98,0.99999999999999989,0.9166666666666666,0.8472222222222222,0.75203869838813708,0.75203869838813708,0.98061720432811017,201,0,1,results/strategies/20140918-142500-775150-speaker.csv,results/strategies/20140918-142500-775150-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,3.8898038192164189e-267,0.38817920336124628,1.0,1.0,0.9583333333333334,0.8611111111111112,0.75203869838813708,0.75203869838813708,0.99091417273249816,192,1,1,results/strategies/20140918-142501-510208-speaker.csv,results/strategies/20140918-142501-510208-hearer.csv
6,uniform,2,0.0,0.1,replicator dynamics,3.5156926759531681e-294,0.35836457773028935,1.0,1.0,0.9166666666666666,0.8611111111111112,0.75203869838813708,0.75203869838813708,0.99048383885815017,201,1,1,results/strategies/20140918-142502-264852-speaker.csv,results/strategies/20140918-142502-264852-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.1813395427684382e-27,0.0034591525397850509,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99983617640725997,48,1,1,results/strategies/20140918-142502-713576-speaker.csv,results/strategies/20140918-142502-713576-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.5590388396742518e-31,0.004371571032780899,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99980205673783662,32,1,1,results/strategies/20140918-142503-122843-speaker.csv,results/strategies/20140918-142503-122843-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.4968295598514095e-27,0.0039915950034486109,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99982191171031254,31,1,1,results/strategies/20140918-142503-531902-speaker.csv,results/strategies/20140918-142503-531902-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,7.9468277178476999e-39,0.0036546413036258937,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994518,0.99983702757809634,41,1,1,results/strategies/20140918-142503-959531-speaker.csv,results/strategies/20140918-142503-959531-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.00069119953955722689,0.37445521554324074,1.0,0.99999999999999967,1.0,1.0,0.75132014375527989,0.7519990234811843,0.89911279284126389,19,1,1,results/strategies/20140918-142504-342423-speaker.csv,results/strategies/20140918-142504-342423-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.1893934109117371e-05,0.20725033044900448,0.99999999999999989,1.0,0.9166666666666666,0.9583333333333334,0.75202633203853897,0.75203824099468441,0.89913433660944109,31,1,1,results/strategies/20140918-142504-750307-speaker.csv,results/strategies/20140918-142504-750307-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.0941549689037814e-30,0.0041348704720240454,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981673364197821,35,1,1,results/strategies/20140918-142505-158325-speaker.csv,results/strategies/20140918-142505-158325-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,9.4996022862164333e-30,0.0042780623461165044,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994551,0.99981752477483621,32,1,1,results/strategies/20140918-142505-569225-speaker.csv,results/strategies/20140918-142505-569225-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.9630622196167328e-33,0.0039833070236462648,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99983435681382926,34,1,1,results/strategies/20140918-142505-982708-speaker.csv,results/strategies/20140918-142505-982708-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.4279499476218304e-27,0.0036654580958218894,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994562,0.99982115446733577,50,1,1,results/strategies/20140918-142506-428085-speaker.csv,results/strategies/20140918-142506-428085-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.8512360472945443e-31,0.0042334686710576927,1.0,0.99999999999999967,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981881961770691,41,1,1,results/strategies/20140918-142506-858640-speaker.csv,results/strategies/20140918-142506-858640-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.4194523639744329e-13,0.19653992474994061,1.0,1.0,1.0,1.0,0.75203869838790738,0.75203862441978586,0.89912693155542078,25,1,1,results/strategies/20140918-142507-256865-speaker.csv,results/strategies/20140918-142507-256865-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.9881734719387191e-11,0.20041142249295493,1.0,1.0,1.0,0.9166666666666666,0.75203869836746584,0.75203869838772597,0.89910783416467921,26,1,1,results/strategies/20140918-142507-653040-speaker.csv,results/strategies/20140918-142507-653040-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,6.4034170226881671e-37,0.0038441859426045473,1.0,0.99999999999999967,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99983024705715706,38,1,1,results/strategies/20140918-142508-073342-speaker.csv,results/strategies/20140918-142508-073342-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,8.5286182488911428e-31,0.21658678429220654,1.0,1.0,0.9166666666666666,0.9583333333333334,0.75203869838813708,0.75203869838813731,0.89913138741547971,32,1,1,results/strategies/20140918-142508-486902-speaker.csv,results/strategies/20140918-142508-486902-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.0723969680665745e-27,0.0037754537362648622,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99982649383457156,36,1,1,results/strategies/20140918-142508-904699-speaker.csv,results/strategies/20140918-142508-904699-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.0002309015482882e-29,0.19333652490089426,1.0,1.0,1.0,0.9861111111111112,0.75203869838813708,0.75203869838813708,0.89913853897114926,38,1,1,results/strategies/20140918-142509-326919-speaker.csv,results/strategies/20140918-142509-326919-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,6.2705775546100634e-26,0.19561920896735277,1.0,1.0,1.0,0.9861111111111112,0.75203869838813708,0.75203869838813708,0.89911058238463926,36,1,1,results/strategies/20140918-142509-743134-speaker.csv,results/strategies/20140918-142509-743134-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,7.1123346224813639e-09,0.34253863701945669,1.0,0.99999999999999978,1.0,1.0,0.75203869099329523,0.75203869821496516,0.89914493611520696,24,1,1,results/strategies/20140918-142510-137561-speaker.csv,results/strategies/20140918-142510-137561-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.0086373718902702356,0.090919676272016692,1.0,0.99999999999999989,0.9166666666666666,0.9861111111111112,0.74307964759955758,0.75130982165069726,0.89925632398855093,41,1,1,results/strategies/20140918-142510-567649-speaker.csv,results/strategies/20140918-142510-567649-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.4567204480665351e-32,0.0037542757250110972,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983953110663693,38,1,1,results/strategies/20140918-142510-982023-speaker.csv,results/strategies/20140918-142510-982023-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.4664851067963614e-27,0.0039170437865818477,1.0,0.99999999999999956,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99982428037277282,35,1,1,results/strategies/20140918-142511-401349-speaker.csv,results/strategies/20140918-142511-401349-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.00013370989298919784,0.35575961832993913,0.99995577524155665,0.99999999999999989,875,0.9305555555555556,0.75189968060942125,0.75203236083903324,0.79346780985656151,19,1,1,results/strategies/20140918-142511-785161-speaker.csv,results/strategies/20140918-142511-785161-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,7.2563526954506963e-28,0.0040493286901549189,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994518,0.99982588540289319,33,1,1,results/strategies/20140918-142512-200256-speaker.csv,results/strategies/20140918-142512-200256-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.4171623399956924e-33,0.0046353252424805444,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980389401057401,34,1,1,results/strategies/20140918-142512-615151-speaker.csv,results/strategies/20140918-142512-615151-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.8276921445349671e-35,0.0041406761263940127,1.0,0.99999999999999967,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99981515083471073,50,1,1,results/strategies/20140918-142513-061159-speaker.csv,results/strategies/20140918-142513-061159-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.6584047921691262e-27,0.003906513582070361,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99982826226392674,34,1,1,results/strategies/20140918-142513-474130-speaker.csv,results/strategies/20140918-142513-474130-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.96909107087603e-24,0.0039810347511067736,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.69314718055989677,0.99982412424733436,25,1,1,results/strategies/20140918-142513-874747-speaker.csv,results/strategies/20140918-142513-874747-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,9.7975513327263647e-33,0.0040113746540136868,1.0,0.99999999999999989,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980465085767978,42,1,1,results/strategies/20140918-142514-304161-speaker.csv,results/strategies/20140918-142514-304161-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.8846069058601399e-27,0.0042991214407742655,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980684732829972,43,1,1,results/strategies/20140918-142514-737265-speaker.csv,results/strategies/20140918-142514-737265-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.5663589126744852e-40,0.0039862181242749477,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99982570373109303,41,1,1,results/strategies/20140918-142515-163227-speaker.csv,results/strategies/20140918-142515-163227-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.0339208605085893e-25,0.20234588303565693,1.0,0.99999999999999989,0.9166666666666666,0.9861111111111112,0.75203869838813708,0.75203869838809478,0.89914005180190992,27,1,1,results/strategies/20140918-142515-561019-speaker.csv,results/strategies/20140918-142515-561019-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.9251184862000151e-09,0.20060107857768908,0.99999999907781711,0.99999999999999967,1.0,0.9027777777777778,0.75203869326738915,0.75203869827102987,0.89920957537221091,27,1,1,results/strategies/20140918-142515-960511-speaker.csv,results/strategies/20140918-142515-960511-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,2.9207213026393143e-08,0.0092089785981794067,1.0,1.0,0.9166666666666666,0.9305555555555556,0.75203866802079133,0.75203869762549425,0.89913140572784445,29,1,1,results/strategies/20140918-142516-365948-speaker.csv,results/strategies/20140918-142516-365948-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.0580537746462899e-23,0.0037772011631371067,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994418,0.99982624997285963,39,1,1,results/strategies/20140918-142516-793899-speaker.csv,results/strategies/20140918-142516-793899-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,4.7707383558120914e-06,0.18192840272272984,1.3681472424186104e-06,1.0,0.9166666666666666,0.8055555555555556,0.69314387373750919,0.69314718055989477,0.89387623326922994,30,0,1,results/strategies/20140918-142517-204534-speaker.csv,results/strategies/20140918-142517-204534-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,1.4884882477198768e-17,0.0028267654782389742,4.4850925501251028e-44,0.99999999999999989,0.8333333333333334,0.7777777777777778,0.69314718055994518,0.69314718055994529,0.89388970452861916,50,0,1,results/strategies/20140918-142517-656405-speaker.csv,results/strategies/20140918-142517-656405-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.0336168970764577e-33,0.0043372857011082155,1.0,0.99999999999999978,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994529,0.99980329315177485,37,1,1,results/strategies/20140918-142518-081271-speaker.csv,results/strategies/20140918-142518-081271-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,6.4174530257489982e-27,0.0037268766909963427,1.0,1.0000000000000002,1.0,0.9722222222222222,0.69314718055994529,0.69314718055994551,0.9998216977450004,43,1,1,results/strategies/20140918-142518-513548-speaker.csv,results/strategies/20140918-142518-513548-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.0883582699660974e-33,0.003957830774542143,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99980636269479894,39,1,1,results/strategies/20140918-142518-939225-speaker.csv,results/strategies/20140918-142518-939225-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,5.1501766602672217e-12,0.15545266907269287,0.99999999999999989,0.99999999999999989,0.9166666666666666,0.9444444444444444,0.75203869838278226,0.7520386983880446,0.89913722860781942,44,1,1,results/strategies/20140918-142519-375070-speaker.csv,results/strategies/20140918-142519-375070-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,3.6358501778806868e-14,0.34397119038301316,0.99999999999999989,1.0,0.9166666666666666,0.9583333333333334,0.75203869838809945,0.75203869838813653,0.8991097529572365,32,1,1,results/strategies/20140918-142519-785031-speaker.csv,results/strategies/20140918-142519-785031-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,8.3629131742738589e-44,0.0035358724908660442,1.0,1.0,1.0,0.9722222222222222,0.69314718055994529,0.6931471805599454,0.99983354676120895,42,1,1,results/strategies/20140918-142520-214083-speaker.csv,results/strategies/20140918-142520-214083-hearer.csv
6,uniform,2,0.0,0.2,replicator dynamics,0.00022567212681139619,0.18795530568008548,0.99999999999008071,1.0000000000000002,0.9166666666666666,0.9027777777777778,0.75180407190962761,0.75202731274515966,0.89914467070854609,21,1,1,results/strategies/20140918-142520-604326-speaker.csv,results/strategies/20140918-142520-604326-hearer.csv
