Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Speaker Voronoiness,Hearer Voronoiness,Expected utility,Iterations,Speaker strategy,Hearer strategy
22,uniform,2,0.05,0.1,replicator dynamics,0.097432081908070095,0.7102441023438183,0.87690208223189281,1.0,1.0,0.9865702479338843,0.95797152963998855,86,"[[1.0, 1.1716257983946368e-20], [1.0, 7.59418652306438e-18], [0.999999999999996, 4.031593826228572e-15], [0.9999999999986134, 1.3865375943015405e-12], [0.9999999997012037, 2.987962533159257e-10], [0.9999999604584566, 3.954154343028489e-08], [0.999996867365437, 3.132634562876543e-06], [0.9998574345546889, 0.000142565445311169], [0.9964455185855086, 0.0035544814144914754], [0.9529658986582366, 0.04703410134176345], [0.688617747309274, 0.311382252690726], [0.2120971577333474, 0.7879028422666525], [0.026116203507300807, 0.9738837964926993], [0.0016941031793524695, 0.9983058968206475], [5.77233113281565e-05, 0.9999422766886717], [1.0921015244052018e-06, 0.9999989078984756], [1.2025950111226613e-08, 0.9999999879740499], [7.939188724681972e-11, 0.9999999999206082], [3.227751267258297e-13, 0.9999999999996773], [8.247112899395586e-16, 0.9999999999999992], [1.3657660878617658e-18, 1.0], [1.8483902352062583e-21, 1.0]]","[[0.016390708955706428, 0.04614191075169433, 0.09033827027262704, 0.13528332349745184, 0.16513056682965907, 0.17075661345292276, 0.15110069891030295, 0.11248922830725128, 0.06774844957730038, 0.03130495182770329, 0.010489933473689955, 0.002419907124565175, 0.00036765617366816444, 3.5563364989121336e-05, 2.1375214513624067e-06, 7.821774838944447e-08, 1.7185871323632583e-09, 2.2506289908277146e-11, 1.7414173376172004e-13, 7.916379928998526e-16, 2.116035161588106e-18, 3.3166494852165408e-21], [1.924369314088305e-20, 1.0623327517842058e-17, 3.44383922514329e-15, 6.564836697018386e-13, 7.358807639159847e-11, 4.8872348638686365e-09, 1.9385950236490538e-07, 4.631083924994721e-06, 6.770220173083737e-05, 0.0006185923747670098, 0.0036257693553541064, 0.014141477526103426, 0.0384521276853968, 0.07693436394155942, 0.11996320550594496, 0.1535846729071769, 0.1674762679632668, 0.1577587386274029, 0.12678143193687705, 0.08348561002934624, 0.04221453660342689, 0.014890673436736461]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797157296898842,0.77637463001294638,0.57574328262125507,1.0,1.0,0.9865702479338843,0.90469333618980496,34,"[[2.4521241457571978e-08, 0.9999999754787586], [2.2000504306480995e-07, 0.9999997799949569], [1.9826034227239834e-06, 0.9999980173965772], [1.6492654670673528e-05, 0.9999835073453293], [0.00011897323593378183, 0.9998810267640663], [0.0007206480898414066, 0.9992793519101586], [0.0036280522701585957, 0.9963719477298414], [0.015210922890937359, 0.9847890771090627], [0.053340343106811176, 0.9466596568931889], [0.1548186007352149, 0.8451813992647851], [0.3565411617119462, 0.6434588382880538], [0.6202833953467591, 0.379716604653241], [0.8310742725342783, 0.16892572746572157], [0.9406753931091478, 0.059324606890852186], [0.9827960996533424, 0.017203900346657666], [0.9958264837153166, 0.0041735162846834], [0.9991562092666231, 0.0008437907333769356], [0.999858163648613, 0.00014183635138698936], [0.9999799842522289, 2.001574777107435e-05], [0.9999975516088797, 2.4483911203596838e-06], [0.9999997236216649, 2.763783351675253e-07], [0.9999999686657988, 3.1334201171448424e-08]]","[[2.4542525257923045e-09, 2.5884669129383118e-08, 2.2839964409559168e-07, 1.686077281480721e-06, 1.041809551849059e-05, 5.393892726054203e-05, 0.00023444855056566427, 0.0008580016242470174, 0.0026546470999439355, 0.006982061536720687, 0.015720185407237956, 0.03055959433904649, 0.05180770250423859, 0.07744137470425384, 0.10320999366671729, 0.12386604373688526, 0.134791139019027, 0.13324420391370284, 0.11904934159690532, 0.09487465669365144, 0.06594096517393788, 0.038699340594292635], [0.03779550897948283, 0.06452679270581589, 0.09308778260441498, 0.11722051330921669, 0.13179855843715058, 0.1341033112174341, 0.12412142941229275, 0.10432349044793066, 0.07907984801464568, 0.05352629508550117, 0.03198878004214468, 0.016692079637461953, 0.0075280672954652645, 0.0029088214678621516, 0.0009560871278868454, 0.00026581462147212193, 6.224757621076514e-05, 1.2241022973896191e-05, 2.0174320780352315e-06, 2.783315118008869e-07, 3.21282228633934e-08, 3.1028244588496017e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.1879717613988868,0.77637515053265727,0.57574272631935364,1.0,1.0,0.9865702479338843,0.90469188635098574,41,"[[2.4276708540630262e-08, 0.9999999757232916], [2.179614173321889e-07, 0.9999997820385828], [1.965547008518261e-06, 0.9999980344529915], [1.6362306170248734e-05, 0.9999836376938297], [0.00011811833352023881, 0.9998818816664798], [0.0007159942069993185, 0.9992840057930007], [0.003607223500394234, 0.9963927764996058], [0.015134061604325698, 0.9848659383956744], [0.05310710468951153, 0.9468928953104885], [0.1542608884459648, 0.8457391115540351], [0.3556052883247592, 0.6443947116752408], [0.6193234011949114, 0.38067659880508875], [0.8304774160486185, 0.16952258395138156], [0.940418616587227, 0.059581383412772956], [0.9827096994980395, 0.01729030050196039], [0.9958026096231735, 0.00419739037682646], [0.9991507659182796, 0.0008492340817204493], [0.9998571427108657, 0.00014285728913439243], [0.9999798253433005, 2.017465669948832e-05], [0.9999975303940584, 2.46960594166287e-06], [0.9999997210297278, 2.7897027229718966e-07], [0.999999968349629, 3.1650370966059414e-08]]","[[2.4308631765165544e-09, 2.5657234829853006e-08, 2.2656247290764822e-07, 1.6737635473970522e-06, 1.0349679495108902e-05, 5.362403273910859e-05, 0.00023324827928071834, 0.0008542125910296404, 0.00264473743467828, 0.0069605828301233545, 0.015681621404081237, 0.03050240873444858, 0.05173836318687055, 0.07737466701485744, 0.10316404430277959, 0.1238546771762629, 0.13481815183132256, 0.13330228381278472, 0.11912331642908612, 0.09494717660896003, 0.06599846972073661, 0.03873613651634523], [0.03775833102793335, 0.06446855494170693, 0.09301405693630485, 0.11714480874967079, 0.13173831871580843, 0.13407402327289283, 0.12413095225713287, 0.10436865651707462, 0.07914722268452841, 0.05359760439404544, 0.03204857015452581, 0.0167330748888808, 0.007551293739193511, 0.0029197282837662075, 0.0009603337987186387, 0.00026718505439515876, 6.26139608633287e-05, 1.2322160499704925e-05, 2.03231922361726e-06, 2.8059599602426574e-07, 3.2414044212973057e-08, 3.132794266043119e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797175349195755,0.77637517641914966,0.57574274495003841,1.0000000000000002,1.0,0.9865702479338843,0.90469221281919476,45,"[[2.4362817663094256e-08, 0.9999999756371823], [2.1868093400334273e-07, 0.999999781319066], [1.9715511538002797e-06, 0.9999980284488461], [1.6408183255015776e-05, 0.999983591816745], [0.00011841917674263072, 0.9998815808232573], [0.0007176317137583269, 0.9992823682862417], [0.0036145514933208465, 0.9963854485066792], [0.015161100813910127, 0.9848388991860898], [0.0531891539467002, 0.9468108460532998], [0.15445710145146943, 0.8455428985485306], [0.35593464459162233, 0.6440653554083776], [0.6196613911850778, 0.3803386088149222], [0.8306876219639354, 0.16931237803606464], [0.9405090609036927, 0.059490939096307247], [0.9827401317131843, 0.017259868286815687], [0.9958110180473332, 0.0041889819526667975], [0.9991526828745032, 0.0008473171254968348], [0.9998575022079088, 0.00014249779209119418], [0.9999798812914473, 2.011870855266854e-05], [0.9999975378621835, 2.462137816595322e-06], [0.9999997219420113, 2.780579887855181e-07], [0.9999999684608951, 3.1539104801169e-08]]","[[2.4391068517770636e-09, 2.5737423766385074e-08, 2.272104729174623e-07, 1.67810860066255e-06, 1.0373831796519667e-05, 5.373525188369782e-05, 0.00023367243945282752, 0.0008555523983051843, 0.002648243910089853, 0.006968188932392326, 0.01569529042386634, 0.030522700797315113, 0.051763002728647124, 0.07739841844769399, 0.10318046435824908, 0.12385882592639239, 0.13480863939805748, 0.1332816762885207, 0.11909699825376686, 0.09492133307156465, 0.06597795296803771, 0.03872299707836386], [0.037771227739109826, 0.06448877485734993, 0.09303968516614947, 0.11717116965626359, 0.1317593517178376, 0.13408432279322596, 0.12412774593003302, 0.10435300667847187, 0.07912378385938057, 0.05357274422100627, 0.03202769479246367, 0.016718744922362964, 0.007543167070367043, 0.002915908987503556, 0.0009588456627824219, 0.00026670452036685273, 6.24854182221028e-05, 1.2293679711285202e-05, 2.0270911363941414e-06, 2.7980041239962894e-07, 3.23135866024629e-08, 3.122256894889654e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.1879717529784829,0.7763752274229262,0.57574274128939928,0.99999999999999967,1.0,0.9865702479338843,0.90469250854188765,71,"[[2.444973757999022e-08, 0.9999999755502625], [2.194070047692542e-07, 0.9999997805929952], [1.9776081214334997e-06, 0.9999980223918785], [1.6454449311386286e-05, 0.9999835455506886], [0.00011872247250223399, 0.9998812775274978], [0.0007192820340158178, 0.9992807179659842], [0.0036219345041766313, 0.9963780654958234], [0.015188334844792853, 0.9848116651552071], [0.05327176847535406, 0.9467282315246459], [0.15465458551261846, 0.8453454144873815], [0.3562659357114474, 0.6437340642885526], [0.6200011199663632, 0.3799988800336368], [0.8308987786212605, 0.16910122137873948], [0.9405998758032621, 0.059400124196737895], [0.9827706789035608, 0.017229321096439165], [0.9958194557094358, 0.004180544290564305], [0.9991546058941683, 0.000845394105831741], [0.9998578627252376, 0.0001421372747623786], [0.9999799373802095, 2.006261979054527e-05], [0.999997545346706, 2.4546532939628358e-06], [0.9999997228560153, 2.771439846670438e-07], [0.9999999685723374, 3.1427662682942634e-08]]","[[2.447427689722814e-09, 2.58183423478345e-08, 2.2786420165667923e-07, 1.6824909595145216e-06, 1.039818542245131e-05, 5.3847370985510407e-05, 0.00023409993185254772, 0.0008569024295976751, 0.002651776401368587, 0.006975849987214895, 0.015709055826828452, 0.030543132933615744, 0.05178780941453563, 0.07742232889563408, 0.10319699328016715, 0.12386300148170654, 0.13479906246614762, 0.13326092923345978, 0.11907050079135777, 0.09489531214785955, 0.06595729436613254, 0.038709766235182276], [0.03778417542617446, 0.06450907564838301, 0.09306541734260013, 0.11719763907325004, 0.13178047247181238, 0.13409466559915434, 0.12412452556402745, 0.10433728977028903, 0.07910024567422558, 0.05354778059458669, 0.032006734883499144, 0.016704358954679893, 0.007535010012291782, 0.002912076136275099, 0.0009573525548497217, 0.00026622248747513295, 6.235650456162344e-05, 1.2265123586588044e-05, 2.021850514310036e-06, 2.7900312204941907e-07, 3.221293919504794e-08, 3.1117023403450307e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797171925422701,0.77637515147638136,0.57574283915419533,1.0000000000000002,1.0,0.9865702479338843,0.90469286380164504,49,"[[3.133250542134772e-08, 0.9999999686674945], [2.7636355480894886e-07, 0.9999997236364452], [2.4482627074261248e-06, 0.9999975517372925], [2.0014729705486575e-05, 0.9999799852702945], [0.00014182945632439992, 0.9998581705436755], [0.0008437521663356409, 0.9991562478336644], [0.004173339769712243, 0.9958266602302878], [0.017203237377811924, 0.9827967626221881], [0.05932257272986874, 0.9406774272701313], [0.1689208672420801, 0.8310791327579199], [0.3797085923327664, 0.6202914076672337], [0.6434508421108963, 0.35654915788910363], [0.8451765196389464, 0.15482348036105356], [0.9466575636301849, 0.053342436369815026], [0.9847883676805702, 0.015211632319429806], [0.9963717494714491, 0.0036282505285508554], [0.9992793061243633, 0.0007206938756366366], [0.9998810180581355, 0.00011898194186452015], [0.9999835059705575, 1.64940294424377e-05], [0.9999980172103379, 1.982789662102968e-06], [0.9999997799718846, 2.2002811549287935e-07], [0.9999999754759096, 2.4524090480043337e-08]]","[[3.1026842222490864e-09, 3.212691458540764e-08, 2.783214296871178e-07, 2.0173680632569816e-06, 1.2240689092174133e-05, 6.224615083577586e-05, 0.0002658096644222671, 0.000956073184007563, 0.002908790126621644, 0.007528012354894548, 0.01669200882159136, 0.031988725689562854, 0.053526308272975935, 0.07907996897340207, 0.1043237123303013, 0.1241216867339143, 0.13410350817895927, 0.13179862010900217, 0.11722042539680447, 0.09308759503010636, 0.06452658676786371, 0.03779535060655033], [0.03869856610976421, 0.06593979632314685, 0.09487325435338252, 0.11904801325776983, 0.13324328887543838, 0.13479087646142157, 0.12386648222599805, 0.10321097680382986, 0.07744260905593882, 0.051808879424227, 0.030560505077549264, 0.01572076929673937, 0.006982373588389896, 0.0026547862421625406, 0.0008580533386182655, 0.00023446454967368885, 5.394304270442669e-05, 1.0418975088356288e-05, 1.6862334407806165e-06, 2.284226807216395e-07, 2.588749462879001e-08, 2.4545409185836013e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797173898584127,0.77637519570707714,0.57574278191504091,1.0000000000000004,1.0,0.9865702479338843,0.90469265480379357,44,"[[0.9999999755200063, 2.4479993734360028e-08], [0.9999997803402314, 2.196597686054144e-07], [0.9999980202830789, 1.9797169211112118e-06], [0.9999835294410799, 1.6470558920122454e-05], [0.9998811719123794, 0.0001188280876206154], [0.999280143243079, 0.0007198567569209483], [0.9963754942239914, 0.0036245057760085383], [0.9848021800215204, 0.015197819978479592], [0.9466994582734729, 0.053300541726527075], [0.8452766401857422, 0.15472335981425775], [0.6436187186117763, 0.3563812813882236], [0.37988063552388024, 0.6201193644761197], [0.16902774550208519, 0.8309722544979148], [0.05936852665297802, 0.9406314733470219], [0.017218692753860364, 0.9827813072461397], [0.004177608456049103, 0.9958223915439509], [0.0008447249685080079, 0.999155275031492], [0.0001420118205201635, 0.9998579881794798], [2.0043100286050356e-05, 0.9999799568997139], [2.4520483671666357e-06, 0.9999975479516328], [2.7682584379938383e-07, 0.9999997231741562], [3.138886928000054e-08, 0.9999999686111307]]","[[0.03778872756992057, 0.06451620873097424, 0.09307445140617819, 0.11720692121115742, 0.13178786527258918, 0.13409826823076743, 0.12412336990283693, 0.10433175962453445, 0.07909198621789683, 0.05353903363006876, 0.03199939827253806, 0.016699327467058194, 0.007532158979860235, 0.00291073724850898, 0.0009568312417553352, 0.0002660542612212699, 6.23115322615293e-05, 1.225516517248537e-05, 2.0200235442493025e-06, 2.7872525722548955e-07, 3.217787230436835e-08, 3.108025964069008e-09], [2.450322334410785e-09, 2.584648496242555e-08, 2.2809149892068596e-07, 1.6840142270693084e-06, 1.0406647813776736e-05, 5.388631654035442e-05, 0.0002342483682789417, 0.0008573709961369225, 0.0026530018657770944, 0.006978506246807361, 0.015713825553527686, 0.030550207258894246, 0.051796390046928244, 0.07743058832544472, 0.10320268875035733, 0.1238644197683699, 0.13479572928761038, 0.1332537454724372, 0.11906134275375439, 0.09488632897107692, 0.06595016811552083, 0.03870520485219044]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797202381518238,0.77637618407573727,0.5757419211043977,0.99999999999999956,1.0,0.9865702479338843,0.90469158540062256,33,"[[0.9999999685567518, 3.1443248157149466e-08], [0.9999997227297889, 2.772702111032472e-07], [0.9999975443265975, 2.4556734025727767e-06], [0.9999799298375829, 2.0070162417080093e-05], [0.9998578148861719, 0.00014218511382814425], [0.9991543539809247, 0.0008456460190752641], [0.9958183636734403, 0.0041816363265596845], [0.9827667688664183, 0.017233231133581658], [0.9405883658197742, 0.059411634180225825], [0.8308722489929297, 0.16912775100707042], [0.6199587708820002, 0.38004122911799976], [0.3562249504441042, 0.6437750495558958], [0.15463035015992524, 0.8453696498400748], [0.05326172237216239, 0.9467382776278376], [0.015185058050860657, 0.9848149419491393], [0.003621056917436173, 0.9963789430825638], [0.00071908852665862, 0.9992809114733414], [0.00011868743735721411, 0.9998813125626428], [1.644918954563331e-05, 0.9999835508104543], [1.976930875722372e-06, 0.9999980230691242], [2.1932717439356127e-07, 0.9999997806728257], [2.4440338230954105e-08, 0.9999999755596618]]","[[0.0387105584418385, 0.06595860656849155, 0.0948970950921362, 0.11907250197801894, 0.13326272896776764, 0.13480019098500498, 0.12386311319243051, 0.10319603315187127, 0.07742058992652036, 0.05178581186519676, 0.030541378153323143, 0.015707818080947684, 0.006975136930123894, 0.0026514386962706795, 0.000856770609381303, 0.00023405747780606408, 5.38360830446271e-05, 1.0395706082145773e-05, 1.682040732356438e-06, 2.277965385291652e-07, 2.580991599204491e-08, 2.4465569247443186e-09], [3.113216406618107e-09, 3.222743351471298e-08, 2.7911848233942683e-07, 2.022613091883767e-06, 1.2269307239556688e-05, 6.23755460501953e-05, 0.0002662943888477451, 0.0009575779170459251, 0.002912662974461619, 0.007536280850436105, 0.016706648759264486, 0.032010161736803884, 0.053552006536175804, 0.07910443131368805, 0.1043403457585461, 0.12412554368311901, 0.13409328910272073, 0.13177703169748253, 0.11719302155584321, 0.09306073977856424, 0.06450527836686701, 0.03778170365461953]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797173313330798,0.77637520091007706,0.57574279708332943,1.0000000000000009,1.0,0.9865702479338843,0.90469281877115604,58,"[[2.452429462563614e-08, 0.9999999754757054], [2.2002975219205113e-07, 0.9999997799702478], [1.982802726815654e-06, 0.9999980171972732], [1.649412471961291e-05, 0.9999835058752803], [0.00011898253750618552, 0.9998810174624939], [0.000720696966866049, 0.999279303033134], [0.0036282637366678713, 0.9963717362633322], [0.015211678971925812, 0.9847883210280741], [0.05334257233845402, 0.9466574276615459], [0.15482379368277768, 0.8451762063172223], [0.3565496657017088, 0.6434503342982912], [0.6202919108611136, 0.37970808913888643], [0.8310794342729166, 0.16892056572708336], [0.9406775516542295, 0.05932244834577043], [0.982796802451789, 0.0172031975482109], [0.995826670606689, 0.004173329393311012], [0.9991562500412063, 0.000843749958793687], [0.9998581709257893, 0.000141829074210697], [0.999979985324566, 2.001467543395012e-05], [0.9999975517438298, 2.4482561702348555e-06], [0.9999997236371582, 2.763628419272126e-07], [0.9999999686675713, 3.133242858735976e-08]]","[[2.4545619480950225e-09, 2.5887701153274004e-08, 2.284243693618779e-07, 1.686244926689548e-06, 1.0419040043684736e-05, 5.394334806301768e-05, 0.00023446574333048923, 0.0008580572216495036, 0.0026547967673673984, 0.006982397395347964, 0.015720814282761213, 0.03056057604746452, 0.051808972367793894, 0.07744270815836891, 0.10321105767519759, 0.12386652075943458, 0.13479085884444175, 0.1332432177416547, 0.11904790720230779, 0.0948731408825301, 0.06593970094960358, 0.03869850256108035], [0.03779532587375788, 0.06452655199350929, 0.09308755789535826, 0.11722039712836117, 0.13179861001867393, 0.13410351901166873, 0.12412171350445163, 0.10432374517154713, 0.07907999816241841, 0.053526328337178325, 0.03198873634198675, 0.016692012959236256, 0.007528013299973347, 0.0029087900469101247, 0.0009560729884354341, 0.0002658095580678039, 6.224611292853986e-05, 1.2240678971444702e-05, 2.017365945276439e-06, 2.7832107480687755e-07, 3.212686639976862e-08, 3.102678878962436e-09]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797174588821469,0.77637521763774975,0.57574276125429869,1.0000000000000004,1.0,0.9865702479338843,0.90469261763953557,61,"[[0.9999999686054551, 3.139454496760183e-08], [0.9999997231276376, 2.7687236243283157e-07], [0.9999975475709695, 2.4524290305499074e-06], [0.999979954049019, 2.0045950981025693e-05], [0.9998579698685784, 0.00014203013142150093], [0.9991551774213748, 0.0008448225786251973], [0.9958219635038524, 0.004178036496147618], [0.9827797583789359, 0.017220241621064104], [0.9406268705239834, 0.05937312947601655], [0.830961554879191, 0.16903844512080896], [0.6201021502989558, 0.3798978497010443], [0.3563644933105026, 0.6436355066894974], [0.15471335278703588, 0.8452866472129641], [0.05329635652117913, 0.9467036434788209], [0.015196440899205313, 0.9848035591007948], [0.003624132109604903, 0.9963758678903951], [0.0007197732810509166, 0.9992802267189491], [0.00011881275645320972, 0.9998811872435468], [1.646822187848766e-05, 0.9999835317781215], [1.9794111885505574e-06, 0.9999980205888115], [2.1962314620597192e-07, 0.9999997803768539], [2.447561267674005e-08, 0.9999999755243874]]","[[0.03870585349993272, 0.06595118287242051, 0.09488761052544269, 0.11906265264420421, 0.13325477723294493, 0.13479621345061746, 0.1238642247326291, 0.1032018794113666, 0.07742940820707869, 0.05179516047899745, 0.030549191519756713, 0.01571313968283874, 0.006978123834842505, 0.0026528252728162637, 0.0008573034221243471, 0.0002342269479771499, 5.3880693479676e-05, 1.0405425451439808e-05, 1.6837941148675766e-06, 2.2805864421280633e-07, 2.5842416016661586e-08, 2.4499037252828523e-09], [3.108564527975271e-09, 3.218301054863822e-08, 2.787659830150655e-07, 2.020291404008416e-06, 1.2256625775591148e-05, 6.231813135739201e-05, 0.0002660789596160483, 0.0009569078290565121, 0.0029109341030634527, 0.007532578568544828, 0.01670006884630149, 0.032000480961617776, 0.05354032707244873, 0.07909321120272408, 0.10433258451911287, 0.12412354931799789, 0.13409774223867663, 0.13178677449839132, 0.11720554617627355, 0.09307310973459747, 0.06451514746181723, 0.037788049403665105]]"
22,uniform,2,0.1,0.1,replicator dynamics,0.18797178667691275,0.77637536052915512,0.57574263784936364,1.0000000000000002,1.0,0.9865702479338843,0.90469247202439695,42,"[[2.4472182577253543e-08, 0.9999999755278174], [2.1959429975917064e-07, 0.9999997804057003], [1.979168883869956e-06, 0.9999980208311161], [1.6466358277228023e-05, 0.9999835336417228], [0.00011880045805255346, 0.9998811995419474], [0.0007197059403334365, 0.9992802940596666], [0.0036238291045470384, 0.9963761708954529], [0.015195317397345282, 0.9848046826026546], [0.053292932973991014, 0.9467070670260089], [0.15470513758929177, 0.8452948624107082], [0.3563506668858441, 0.6436493331141558], [0.6200879293364643, 0.37991207066353566], [0.8309526876763641, 0.16904731232363596], [0.9406230427038539, 0.0593769572961461], [0.9827784652487315, 0.017221534751268457], [0.9958216045644637, 0.004178395435536378], [0.9991550951728696, 0.0008449048271304329], [0.9998579543594883, 0.00014204564051165767], [0.9999799516214882, 2.0048378511871825e-05], [0.9999975472450391, 2.452754960866893e-06], [0.9999997230875927, 2.769124073634847e-07], [0.9999999686005439, 3.1399456166230377e-08]]","[[2.4495797690613292e-09, 2.5839272405604468e-08, 2.280333137935023e-07, 1.6836248439161649e-06, 1.0404488351496144e-05, 5.387639903616843e-05, 0.00023421066483407773, 0.0008572523472230156, 0.0026526927394681416, 0.006977839365018322, 0.015712635180319047, 0.03054845522130151, 0.05179428671841836, 0.07742859426638347, 0.103201353384119, 0.12386414546173581, 0.1347966048416729, 0.13325552752810438, 0.11906356592921657, 0.09488847984109716, 0.06595185743282515, 0.0387062782438656], [0.037787378146780064, 0.06451410679029898, 0.09307181110158219, 0.11720423962474377, 0.1317857687602931, 0.13409729633971526, 0.12412377726853945, 0.10433340787528468, 0.0790943851488909, 0.05354153984284068, 0.03200148082972874, 0.016700745654142337, 0.00753295813562503, 0.0029111108788990206, 0.0009569761950433404, 0.0002661008990280612, 6.232396967502426e-05, 1.2257913688119489e-05, 2.020526942737717e-06, 2.7880171299649117e-07, 3.21875100130672e-08, 3.1090354117183907e-09]]"
22,uniform,2,0.15,0.1,replicator dynamics,0.281351240247464,0.82199148250160203,0.33456256457605982,1.0000000000000004,1.0,0.9865702479338843,0.84467730300648214,34,"[[0.9999235210646148, 7.647893538512824e-05], [0.9997805468523436, 0.00021945314765640676], [0.9993665616605911, 0.0006334383394088924], [0.9982062794462799, 0.0017937205537200168], [0.9951274187484788, 0.004872581251521159], [0.9875147077625787, 0.012485292237421333], [0.9701434429128617, 0.029856557087138334], [0.9338493312154182, 0.06615066878458176], [0.8653917178502505, 0.13460828214974946], [0.7519938767015621, 0.24800612329843788], [0.5936906086772812, 0.40630939132271876], [0.4149991736955899, 0.5850008263044102], [0.2549001542636799, 0.7450998457363202], [0.13910485261601654, 0.8608951473839834], [0.06867864526500804, 0.9313213547349919], [0.03112850805193196, 0.9688714919480681], [0.013071252602864077, 0.986928747397136], [0.005123137417073888, 0.9948768625829261], [0.0018944212812001227, 0.9981055787187999], [0.0006721219459679686, 0.999327878054032], [0.00023397175375255996, 0.9997660282462474], [8.193738344261822e-05, 0.9999180626165575]]","[[0.04961958747827103, 0.06998343765347623, 0.08955506683475867, 0.10505196194689433, 0.11394569772711263, 0.11501962019594264, 0.10848475659919167, 0.09577150749415549, 0.07912396379963675, 0.061084928541107496, 0.043965196218316537, 0.02942127045367067, 0.01825550721154488, 0.010475546663531881, 0.0055463086837068565, 0.0027041057111421418, 0.0012121268106281336, 0.0004989462657825158, 0.000188440095866315, 6.526529844295723e-05, 2.0724500663438235e-05, 6.033816156967131e-06], [5.663764467073521e-06, 1.955109576992001e-05, 6.187689795807765e-05, 0.00017953960574395992, 0.00047770287808155006, 0.0011661085152798163, 0.0026137433352066215, 0.005385718183259975, 0.0102178054163128, 0.01788319455648643, 0.028940015322935903, 0.043414495282831374, 0.060539229615323785, 0.07867989453371992, 0.09552337660868933, 0.10849657049487896, 0.1153041789364783, 0.11445877289322588, 0.10570392440917613, 0.09023626741304092, 0.07059481821245464, 0.050097552028678646]]"
22,uniform,2,0.15,0.1,replicator dynamics,0.2813513175412462,0.82199157650574817,0.33456243734782165,1.0,1.0,0.9865702479338843,0.84467679952922081,38,"[[0.9999237912463195, 7.620875368052977e-05], [0.9997812675731542, 0.00021873242684586005], [0.9993684874039075, 0.0006315125960925034], [0.9982113062825433, 0.001788693717456662], [0.9951399590079041, 0.004860040992095852], [0.9875441087564403, 0.012455891243559787], [0.9702074246752017, 0.02979257532479831], [0.9339768468615349, 0.06602315313846495], [0.8656193168531832, 0.1343806831468168], [0.7523444196932844, 0.2476555803067158], [0.5941349989672162, 0.4058650010327838], [0.415446351153308, 0.584553648846692], [0.25525695899275885, 0.7447430410072413], [0.13933863651792944, 0.8606613634820707], [0.06881053125916507, 0.931189468740835], [0.03119504939790225, 0.9688049506020978], [0.01310198309865143, 0.9868980169013485], [0.005136310400727992, 0.994863689599272], [0.0018997293182107856, 0.9981002706817892], [0.0006741665056234005, 0.9993258334943766], [0.00023474124883845682, 0.9997652587511616], [8.22275065568414e-05, 0.9999177724934432]]","[[0.049595084964547315, 0.06995206871735066, 0.08952007287766679, 0.10501840834489026, 0.11391920820208719, 0.11500481304269612, 0.1084839408445198, 0.09578407494845505, 0.07914667053277055, 0.06111295217516305, 0.04399356621711549, 0.029446132098219863, 0.018274792052741632, 0.010488931974940866, 0.005554670477193766, 0.0027088231618338674, 0.0012145355919849822, 0.0005000611879874873, 0.00018890847166044044, 6.544408693768212e-05, 2.078658193052694e-05, 6.053447306555696e-06], [5.645411374598222e-06, 1.9492739527463873e-05, 6.170792314560602e-05, 0.0001790945406726442, 0.00047663773192431377, 0.001163794937653371, 0.0026091882072594953, 0.005377601412378922, 0.010204743982817897, 0.01786427732759448, 0.028915497419267952, 0.04338636094555815, 0.060511262737749, 0.07865703875638726, 0.09551048574862672, 0.10849696776074691, 0.11531856944039331, 0.11448492770708728, 0.10573726558064786, 0.0902711682151954, 0.07062618018867514, 0.05012209128531625]]"
