Number of states,Prior distribution type,Number of messages,Impairment,Tolerance,Dynamics,Speaker entropy,Hearer entropy,Speaker convexity,Hearer convexity,Expected utility,Iterations,Speaker strategy,Hearer strategy
22,uniform,2,0.0,0.35,replicator dynamics,5.3361044581953109e-09,0.29000895667987264,1.0,1.0,0.99128994961772254,124,"[[6.918494928979776e-172, 1.0], [1.5642183139733128e-155, 1.0], [1.3223671033736964e-137, 1.0], [1.1612364748707464e-119, 1.0], [3.040259856738294e-101, 1.0], [1.1724766729680696e-85, 1.0], [1.8330307431957873e-65, 1.0], [9.75888537488726e-48, 1.0], [8.221498503832486e-29, 1.0], [1.8349229805732882e-09, 0.999999998165077], [0.9999999979718039, 2.0281960582423896e-09], [1.0, 3.1432690943052846e-29], [1.0, 1.531001485596926e-45], [1.0, 7.912851480704692e-65], [1.0, 1.7616103085639743e-80], [1.0, 8.06369893888576e-103], [1.0, 1.7032320658845998e-121], [1.0, 4.256006912409631e-140], [1.0, 1.455548557143176e-157], [1.0, 2.6357036116390825e-177], [1.0, 2.6540589975593497e-196], [1.0, 2.7685310021603877e-217]]","[[8.379513653726382e-146, 1.7221257546967612e-124, 4.187609251013573e-107, 1.3668520484224185e-90, 4.739408301570874e-77, 4.4396182995176016e-62, 7.23217606860886e-51, 1.03775821209337e-39, 1.4227180882890206e-30, 2.9945151481810966e-22, 5.289131564147419e-16, 3.7587615903945797e-10, 2.019528477778175e-06, 0.0005753611308701748, 0.1213976738158876, 0.17262807924630924, 0.6689652585539606, 0.03631311935738931, 0.00011848088915937635, 7.101665214936363e-09, 4.04185448209359e-13, 4.63990693880418e-19], [3.239682783041235e-14, 1.4853798322772292e-09, 1.7229372194803824e-05, 0.07884554703133129, 0.657683961567314, 0.2615286301325771, 0.001919848184437065, 4.78220150444409e-06, 2.5229149811095484e-11, 1.8738020408311113e-18, 3.368460064635081e-23, 6.675776607171587e-32, 1.7444863522837354e-41, 1.4674496672750009e-53, 1.3681987222413757e-65, 9.052410847706205e-80, 2.0313580754342875e-96, 6.316064000789593e-113, 3.6006563933466896e-131, 1.4110555423523035e-152, 1.0682546529430764e-172, 1.6128420699976845e-195]]"
22,uniform,2,0.0,0.35,replicator dynamics,0.00016316983410504668,0.35169091102061328,0.99999999999731737,1.0000000000000002,0.98786054621378827,73,"[[1.4733537405458493e-99, 1.0], [6.482157935865347e-91, 1.0], [5.575980311482455e-81, 1.0], [5.013220185190812e-71, 1.0], [1.5331036443532418e-60, 1.0], [6.411689209305741e-51, 1.0], [1.7187425040525265e-41, 1.0], [2.3689382510488813e-34, 1.0], [4.406436536603012e-22, 1.0], [7.924582483310468e-13, 0.9999999999992075], [0.0002699391049002756, 0.9997300608950997], [0.9999999929963667, 7.003633359542012e-09], [1.0, 1.6023593677345067e-18], [1.0, 6.356272683340491e-27], [1.0, 2.4119929332373822e-37], [1.0, 2.511620610367072e-47], [1.0, 5.852439388594425e-57], [1.0, 8.45382457793561e-67], [1.0, 3.1915145875297525e-75], [1.0, 1.2021051732153028e-88], [1.0, 2.2595110404720434e-96], [1.0, 2.3848692394830028e-107]]","[[4.1336620288491926e-97, 1.090324704738248e-84, 9.137466398777893e-73, 8.439509133612248e-63, 3.0464529146908307e-53, 9.994732904135583e-45, 2.040859043732557e-36, 1.3902236638492287e-29, 5.93854306079643e-23, 7.691164938818543e-18, 7.751892034776984e-13, 2.072143269998985e-09, 8.95265417646158e-06, 0.0009067244206445934, 0.023184014742813657, 0.6518940318654979, 0.03290753439248268, 0.24061358900535507, 0.05041526734593533, 6.960493391193136e-05, 2.785110253093359e-07, 5.52387282610522e-11], [5.990868451807885e-10, 2.828388314414301e-07, 3.0771910435543816e-05, 0.025720392904525404, 0.34869831529330314, 0.2295437670555116, 0.390786661632906, 0.005020648848071938, 0.00019654843152860652, 2.6100306041841408e-06, 4.5518321918114635e-10, 1.2087352981961656e-14, 1.2452775718591289e-20, 7.292925750655807e-25, 1.410264186467568e-31, 2.8666430977931855e-39, 2.2705358393897264e-46, 8.692411443367902e-56, 2.483066138441451e-66, 1.4958725425784016e-75, 3.5034120189550478e-87, 1.098663594459917e-99]]"
22,uniform,2,0.0,0.35,replicator dynamics,0.0011202119475997121,0.2257414434936493,1.0,1.0,0.99643116670389242,186,"[[1.0, 9.793955088106937e-285], [1.0, 2.696004837757215e-255], [1.0, 5.841928018416808e-228], [1.0, 1.6404093665137748e-198], [1.0, 1.7759539497645407e-171], [1.0, 2.991412777868968e-144], [1.0, 1.1801913144816367e-114], [1.0, 1.0584246716981946e-87], [1.0, 8.01072523211556e-59], [1.0, 3.169521447558369e-32], [0.9975655017330551, 0.0024344982669449004], [1.8418517201991743e-25, 1.0], [1.232979658335011e-53, 1.0], [1.0401831910568947e-79, 1.0], [1.4995595269667639e-111, 1.0], [2.725313273288799e-137, 1.0], [3.6704794178613414e-165, 1.0], [1.4818802849705234e-193, 1.0], [5.201933124437007e-221, 1.0], [3.3641433546440593e-248, 1.0], [4.307737423194124e-276, 1.0], [9.38119581004313e-305, 1.0]]","[[5.750800341266536e-25, 1.4379724701582622e-15, 1.075983191540424e-09, 0.0012963472242360447, 0.3453144776433884, 0.6474289737078099, 0.0059471958501676305, 1.2998352278898875e-05, 6.1461343734011636e-09, 1.7886473174314278e-16, 2.0464271311766863e-24, 1.1945408960951567e-35, 8.016866778384113e-49, 6.115189787793123e-63, 3.825062740073679e-79, 8.061305245082908e-99, 3.473509536374344e-119, 1.3645690717837573e-142, 1.3901198744465204e-168, 4.85424747153455e-196, 7.430201630933857e-226, 2.1117357849862275e-258], [4.398565597912536e-247, 1.7006943957535286e-215, 5.234613492349413e-188, 2.242494994192267e-159, 4.940398913741264e-136, 2.7124489803432795e-113, 6.465897275977964e-93, 7.848493666912871e-75, 7.939668626440533e-59, 4.1051198558743556e-46, 1.1879530909575184e-32, 1.7706937493530594e-22, 8.33835883387683e-15, 1.5444433068726663e-08, 0.00330870999966789, 0.16126332894074702, 0.7641349536366266, 0.07120603348131614, 8.695754607169952e-05, 9.511286747663099e-10, 4.490399447017702e-16, 1.3053604437750197e-25]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.15030415880463108,0.72073695687051309,0.6986361063416815,1.0000000000000004,0.93530570762224041,24,"[[1.455704746356659e-10, 0.9999999998544294], [2.257846964570853e-09, 0.999999997742153], [3.8894544994944897e-08, 0.9999999611054551], [5.834179531164537e-07, 0.9999994165820468], [7.403848156890541e-06, 0.9999925961518431], [7.860862684226481e-05, 0.9999213913731577], [0.0006889673285422919, 0.9993110326714577], [0.004898081717121698, 0.9951019182828784], [0.027539960218613636, 0.9724600397813864], [0.11723284797377004, 0.8827671520262299], [0.3488573138900402, 0.6511426861099598], [0.672532773182397, 0.32746722681760293], [0.8932032762428072, 0.10679672375719279], [0.9755356147499361, 0.02446438525006378], [0.9957471742996691, 0.004252825700330933], [0.999414989271587, 0.0005850107284129405], [0.999934736895791, 6.526310420890061e-05], [0.9999939933261782, 6.0066738217249325e-06], [0.999999537875687, 4.6212431300151543e-07], [0.9999999699538168, 3.0046183210726655e-08], [0.9999999983012923, 1.6987077851092803e-09], [0.9999999998935593, 1.0644073093933249e-10]]","[[1.61754517223414e-11, 2.770181942659663e-10, 3.922196699923525e-09, 4.596896459629843e-08, 4.463511742600148e-07, 3.593533907478548e-06, 2.4007765012177395e-05, 0.00013320254607885595, 0.0006142421704333071, 0.002355861330220877, 0.0075201946417181005, 0.019990366141790658, 0.044270334208951684, 0.08170137909661648, 0.12566806630786878, 0.1610941430239624, 0.17206463114692055, 0.1530548767356378, 0.11326962379321807, 0.06955963085577237, 0.035074559850507184, 0.013600790315853942], [0.01392279225805426, 0.03587908847812148, 0.07103251325387544, 0.11531123762387221, 0.15508112842087152, 0.17320621348089135, 0.16078328237021555, 0.12408915978513152, 0.07963026778137147, 0.04248447728443629, 0.01883973367656634, 0.006941102547132675, 0.0021234713452842717, 0.000539052890223398, 0.0001134610122524255, 1.978471570491585e-05, 2.855650730765261e-06, 3.408725858955455e-07, 3.362096622619468e-08, 2.73766264420525e-09, 1.8387489778332744e-10, 1.0174552628678528e-11]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14889808595427026,0.71808259835171173,0.70342401676786426,1.0000000000000002,0.93640086551257995,40,"[[1.2034192674265582e-10, 0.9999999998796582], [1.9715480856641875e-09, 0.9999999980284519], [3.558527257111073e-08, 0.9999999644147274], [5.555604269535759e-07, 0.999999444439573], [7.291690676960164e-06, 0.999992708309323], [7.957573231869906e-05, 0.9999204242676814], [0.0007125225345976534, 0.9992874774654024], [0.005143123469461175, 0.9948568765305389], [0.02916734801183763, 0.9708326519881624], [0.12422328021806037, 0.8757767197819396], [0.36576460300930014, 0.6342353969906999], [0.6913847412602251, 0.30861525873977474], [0.9031280773983458, 0.09687192260165418], [0.9786420489654944, 0.02135795103450562], [0.996431009168932, 0.0035689908310678913], [0.9995293728403146, 0.00047062715968531395], [0.9999498408689868, 5.0159131013244374e-05], [0.9999956061536243, 4.393846375645872e-06], [0.9999996795735473, 3.204264527131934e-07], [0.9999999803380308, 1.966196923878129e-08], [0.999999998955864, 1.0441360183075572e-09], [0.9999999999389344, 6.106556980668487e-11]]","[[9.800369595607446e-12, 1.7764779506430337e-10, 2.6524802453353226e-09, 3.266327082769858e-08, 3.320301041609988e-07, 2.7886758103514393e-06, 1.9369200722009716e-05, 0.00011135388067007001, 0.0005303443848186603, 0.0020942660210296975, 0.006862149438282672, 0.01866951934532676, 0.042197345493529693, 0.07926567904932977, 0.12377451484626506, 0.16067435791230436, 0.17336962361017405, 0.1554335398346691, 0.1156868074941197, 0.07130627658399039, 0.03602434156206549, 0.013977355133588821], [0.01583476404244635, 0.040087750657029055, 0.0775995911468483, 0.1228366752369371, 0.16076138843708024, 0.1744099324480748, 0.1570020643508369, 0.11731787585182862, 0.07278063201691787, 0.03748406208998152, 0.01602395048575591, 0.005683663617924004, 0.0016718747750826656, 0.00040759005519776914, 8.229542156084138e-05, 1.3750588463433139e-05, 1.899794086828053e-06, 2.1685521294499672e-07, 2.0433620527768006e-08, 1.588045999844654e-09, 1.0170660497274068e-10, 5.361715170186935e-12]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.1501766133531931,0.72134912070487156,0.69907332422358404,1.0000000000000002,0.93514507610245801,20,"[[1.426807538631454e-10, 0.9999999998573192], [2.2259519750148557e-09, 0.999999997774048], [3.854042069484867e-08, 0.9999999614595794], [5.806815780400798e-07, 0.999999419318422], [7.397252405536241e-06, 0.9999926027475945], [7.878707977591022e-05, 0.9999212129202241], [0.0006922477149751628, 0.9993077522850249], [0.004930084884922735, 0.9950699151150774], [0.02774644530737777, 0.9722535546926222], [0.11810381990571642, 0.8818961800942836], [0.35093227728708704, 0.6490677227129129], [0.6748055483600911, 0.3251944516399089], [0.8943658745793205, 0.10563412542067943], [0.9758848858626833, 0.02411511413731666], [0.9958203672809357, 0.004179632719064321], [0.9994265740036882, 0.0005734259963118683], [0.9999361757728802, 6.382422711977048e-05], [0.9999941368046216, 5.8631953784899315e-06], [0.9999995495337797, 4.5046622027881665e-07], [0.9999999707332725, 2.9266727592665184e-08], [0.9999999983452235, 1.654776519223429e-09], [0.9999999998961918, 1.0380820398533208e-10]]","[[1.4635444442602817e-11, 2.5474404555343467e-10, 3.660037893104514e-09, 4.345688902189349e-08, 4.2675428377690974e-07, 3.4690465452886027e-06, 2.3363306833131914e-05, 0.0001304785807624147, 0.0006048079369597682, 0.002328923441720026, 0.007456211550626239, 0.019862631742343876, 0.044054624711047874, 0.08139576751308839, 0.12531918991995633, 0.16080942084330485, 0.17197559635266907, 0.1532299613730006, 0.11364815058445882, 0.06998524495229066, 0.03540202474565064, 0.013769659258151707], [0.014552125190348396, 0.037114448779124114, 0.07263913494798549, 0.11666623533029581, 0.15548281055964727, 0.1724205856342164, 0.15926349391866806, 0.12259433999127477, 0.07865631127120348, 0.04206257348958818, 0.01874417155916168, 0.006957907520525925, 0.002150299094340249, 0.0005528854164103345, 0.00011818204036945503, 2.098372271812049e-05, 3.0920555035793905e-06, 3.7779818786360265e-07, 3.824165337346343e-08, 3.2040560400134445e-09, 2.2201404936047287e-10, 1.2707304298421481e-11]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14891572046016885,0.718097551653334,0.70336380382027919,1.0000000000000007,0.93639526369849135,50,"[[0.9999999998799177, 1.2008221786386516e-10], [0.9999999980331166, 1.9668834658384346e-09], [0.9999999645045764, 3.5495423652157944e-08], [0.9999994459042828, 5.540957171857096e-07], [0.9999927279798481, 7.272020151974467e-06], [0.999920639464114, 7.936053588597135e-05], [0.9992893661407731, 0.000710633859226773], [0.9948698773936382, 0.005130122606361762], [0.9709002553851555, 0.029099744614844544], [0.876021742986289, 0.12397825701371103], [0.6347543141382012, 0.3652456858617989], [0.30913247764266544, 0.6908675223573346], [0.09712094147565145, 0.9028790585243486], [0.021430489862199028, 0.9785695101378009], [0.0035839957969486485, 0.9964160042030514], [0.0004729964161491358, 0.9995270035838508], [5.045514507710903e-05, 0.9999495448549229], [4.4237852905481e-06, 0.9999955762147095], [3.2291818872752705e-07, 0.9999996770818113], [1.9834852015744047e-08, 0.9999999801651479], [1.0544396844598762e-09, 0.9999999989455604], [6.173880478893936e-11, 0.9999999999382612]]","[[0.015795794287690762, 0.04000402888903758, 0.0774733018376598, 0.12269844018161045, 0.16066519853279437, 0.17440083521072017, 0.15708225305317908, 0.11744564947466365, 0.07290306020801948, 0.03756987190427285, 0.016070577873302648, 0.005703803894470747, 0.001678879568819162, 0.000409566070008354, 8.274950311342847e-05, 1.3835815586859964e-05, 1.9128807008287275e-06, 2.1850073087226114e-07, 2.0603145551424576e-08, 1.6023585516961595e-09, 1.0269686605567968e-10, 5.4178333084985364e-12], [9.76518200372751e-12, 1.7710050293817352e-10, 2.645565073820609e-09, 3.259238457209997e-08, 3.314422337896303e-07, 2.7847484329146822e-06, 1.9348206172400057e-05, 0.00011126506931747152, 0.00053005297453807, 0.002093554460323333, 0.006860993621812715, 0.018668859355333398, 0.04219986624588082, 0.07927497228205582, 0.12379156698300219, 0.16069399017497102, 0.17338206173244164, 0.1554317142564532, 0.11567229536817131, 0.07128743171327383, 0.03600930988598778, 0.013969566054783085]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.1500790423778039,0.71951600400086169,0.69939675145187385,0.99999999999999989,0.93572662839683796,30,"[[1.5246518717529313e-10, 0.9999999998475348], [2.3926610625014157e-09, 0.9999999976073389], [4.156305271151863e-08, 0.9999999584369472], [6.269130403255733e-07, 0.9999993730869596], [7.979544537673551e-06, 0.9999920204554623], [8.476948276012623e-05, 0.9999152305172399], [0.000741669616283358, 0.9992583303837167], [0.00525122965254596, 0.9947487703474541], [0.02932773676964643, 0.9706722632303536], [0.12355299868129593, 0.876447001318704], [0.3620022108630627, 0.6379977891369374], [0.6855355843669922, 0.31446441563300775], [0.8994308361330966, 0.10056916386690336], [0.9773378152177474, 0.022662184782252615], [0.9961182932733981, 0.0038817067266019665], [0.9994736075616256, 0.0005263924383742815], [0.9999421071709138, 5.789282908610929e-05], [0.9999947484806307, 5.2515193692811056e-06], [0.9999996019983742, 3.980016257367163e-07], [0.999999974527258, 2.5472742080676093e-08], [0.999999998583764, 1.4162360074976048e-09], [0.999999999912871, 8.712897867030103e-11]]","[[1.2990422267703891e-11, 2.309533257202075e-10, 3.3829227924815716e-09, 4.087637494202786e-08, 4.0780847047804126e-07, 3.3622721726127117e-06, 2.2929259908120095e-05, 0.0001294531933178556, 0.0006055897898489057, 0.002349353063613389, 0.007564040702293967, 0.020224802774083055, 0.044933832569214426, 0.08298336825678772, 0.12741998899989257, 0.16268274870091518, 0.17268472993233128, 0.15234407494297447, 0.11161213117768579, 0.06775279713114761, 0.03374534311104848, 0.012941001811052599], [0.014371973042912652, 0.03693044691114897, 0.07280615831510737, 0.11754242006019315, 0.15701404675330405, 0.17395880862953406, 0.15998662526228638, 0.12218241368897136, 0.07749568761708325, 0.04081966387561307, 0.017852255111673362, 0.006480220395889876, 0.0019513657018604528, 0.00048715379995532934, 0.00010075300632485767, 1.7249377222750747e-05, 2.4426208130332703e-06, 2.858527303452174e-07, 2.7622635233010553e-08, 2.202187404290977e-09, 1.447225982073897e-10, 7.830709145667135e-12]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.1488744432136814,0.71804499934921162,0.7035046885627676,1.0000000000000004,0.93641410418627147,60,"[[6.025633520541581e-11, 0.9999999999397436], [1.0316968478461901e-09, 0.9999999989683032], [1.945239254903744e-08, 0.9999999805476074], [3.17393907932758e-07, 0.9999996826060921], [4.357272164739891e-06, 0.9999956427278354], [4.979622327344542e-05, 0.9999502037767265], [0.0004677128567864727, 0.9995322871432136], [0.0035504788549914645, 0.9964495211450085], [0.02126823697742775, 0.9787317630225723], [0.0965634653401537, 0.9034365346598463], [0.30797476710351224, 0.6920252328964878], [0.6335952752932151, 0.36640472470678476], [0.8754771902257512, 0.12452280977424875], [0.9707512210786717, 0.029248778921328218], [0.9948415389026873, 0.0051584610973126966], [0.9992853109657155, 0.0007146890342845379], [0.9999201865183709, 7.981348162911872e-05], [0.9999926876537462, 7.312346253811841e-06], [0.9999994430059024, 5.569940975746038e-07], [0.9999999643352295, 3.566477050077477e-08], [0.9999999980249156, 1.9750844463493417e-09], [0.9999999998795076, 1.2049232929024572e-10]]","[[5.2902279491606445e-12, 1.0044575707845045e-10, 1.5698295880267718e-09, 2.0217916817567966e-08, 2.1476182508325e-07, 1.883146821015412e-06, 1.3642168985646822e-05, 8.17176945225773e-05, 0.00040507536609709954, 0.0016629573060064644, 0.005658012110355361, 0.015964528991948185, 0.03737462633827047, 0.07262434734656534, 0.11715454324943197, 0.15689925583782904, 0.1744210819545094, 0.16088396364550916, 0.12301327576194121, 0.0777611624346291, 0.040194977196420574, 0.015884712794849962], [0.013978126028786021, 0.036026904891804996, 0.07131210100275182, 0.11569624710721228, 0.15544424112631972, 0.17337696384789475, 0.16067456324959717, 0.12376770486655372, 0.07925559534845562, 0.042188231531512466, 0.018663506858151054, 0.006859087727059411, 0.002093032133623595, 0.0005299456220597442, 0.00011124974387290027, 1.9347121786288956e-05, 2.7848641198806248e-06, 3.3149327205669226e-07, 3.260151833192122e-08, 2.6466742847818488e-09, 1.7720146335591283e-10, 9.772325129292115e-12]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14890831689373224,0.71808626013704835,0.70338904345999875,0.99999999999999867,0.93639701478739934,52,"[[0.9999999998784297, 1.2157030973541463e-10], [0.9999999980099429, 1.990057117296619e-09], [0.9999999641088088, 3.589119118396531e-08], [0.9999994400963347, 5.599036652513526e-07], [0.9999926569216353, 7.34307836461438e-06], [0.9999199243355351, 8.007566446489193e-05], [0.9992835461484788, 0.0007164538515211072], [0.9948324859288694, 0.005167514071130595], [0.9707178895303232, 0.02928211046967676], [0.8754000120958542, 0.12459998790414581], [0.63351425984929, 0.3664857401507099], [0.30796688762716473, 0.6920331123728353], [0.09658930269015552, 0.9034106973098445], [0.021283141420085985, 0.978716858579914], [0.0035548994304647856, 0.9964451005695353], [0.000468600015822096, 0.9995313999841778], [4.9928427701491845e-05, 0.9999500715722985], [4.372605545658517e-06, 0.9999956273944544], [3.188187734277794e-07, 0.9999996811812265], [1.9560663433670305e-08, 0.9999999804393366], [1.0386626048532004e-09, 0.9999999989613374], [6.074263461873267e-11, 0.9999999999392574]]","[[0.015845924175190058, 0.04011221181703529, 0.07763758800348973, 0.12287998657171788, 0.16079377235696046, 0.17441632248697192, 0.15697979330208062, 0.11727867639725446, 0.07274131244604852, 0.037455567602398654, 0.016008025804269906, 0.0056766105126050325, 0.001669364754182013, 0.00040686675050676603, 8.212586635064879e-05, 1.3718163961668886e-05, 1.894726892218442e-06, 2.1620738736418624e-07, 2.036582322307161e-08, 1.582236210194923e-09, 1.0129891509615064e-10, 5.338299079309647e-12], [9.866485080494749e-12, 1.7879700227799848e-10, 2.6688395062853417e-09, 3.285411470572758e-08, 3.3385478298675196e-07, 2.8029723923911267e-06, 1.946095444208235e-05, 0.00011183580094673296, 0.0005324126713869282, 0.002101500353016307, 0.00688268271144318, 0.018716466030800745, 0.042282688000476416, 0.07938591039472898, 0.12389813799128602, 0.16074981138535455, 0.17335763661420345, 0.15533790665086772, 0.11555202491623698, 0.07118429690833619, 0.03594396610988328, 0.013940089967797237]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14888820372567224,0.71806223309200412,0.7034577205662037,1.0000000000000009,0.93640799257439555,54,"[[1.2033210523527052e-10, 0.9999999998796679], [1.9719898193531956e-09, 0.9999999980280102], [3.560223702120859e-08, 0.999999964397763], [5.559397573982792e-07, 0.9999994440602425], [7.297837335157851e-06, 0.9999927021626648], [7.965188275480303e-05, 0.9999203481172452], [0.0007132518803834901, 0.9992867481196165], [0.005148472618956158, 0.9948515273810438], [0.029196491317563286, 0.9708035086824367], [0.12433254974750932, 0.8756674502524908], [0.3660013934979109, 0.6339986065020891], [0.691623941713107, 0.3083760582868929], [0.9032439521855219, 0.0967560478144781], [0.9786758721730026, 0.02132412782699748], [0.9964380049636575, 0.0035619950363425523], [0.9995304760314125, 0.0004695239685874583], [0.9999499784140186, 5.0021585981432954e-05], [0.9999956200277605, 4.379972239462203e-06], [0.9999996807246057, 3.1927539434319504e-07], [0.9999999804176075, 1.9582392528467048e-08], [0.9999999989605878, 1.0394121902552897e-09], [0.9999999999392417, 6.075827345182153e-11]]","[[9.767522168551747e-12, 1.7712803711736725e-10, 2.6457700132248653e-09, 3.259259151508935e-08, 3.314232662210838e-07, 2.784434873369771e-06, 1.934512807864025e-05, 0.0001112432581939026, 0.0005299348947819353, 0.0020930547081938343, 0.006859324285242637, 0.018664451527856132, 0.04219071959842264, 0.07926030655466351, 0.12377413842401873, 0.16068045296228814, 0.1733793344406314, 0.15544166481734317, 0.11569007172042926, 0.07130529977688806, 0.036021877305289954, 0.013975629314281476], [0.01585435163086197, 0.040129820842036285, 0.07766302853526354, 0.12290608473710135, 0.16080966156237056, 0.1744144736832338, 0.15696179277063244, 0.11725372691369952, 0.0727191658091111, 0.03744097196901786, 0.01600052775365726, 0.005673541145945834, 0.001668351787570142, 0.00040659540159867336, 8.206662256688365e-05, 1.3707594203039543e-05, 1.8931833938385623e-06, 2.1602271236706214e-07, 2.0347708598336068e-08, 1.5807790839021307e-09, 1.0120278902140429e-10, 5.333100481721466e-12]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14886093791632529,0.71802872658693173,0.70355080156066252,0.99999999999999989,0.93642113738844901,79,"[[0.9999999998801338, 1.1986633043944558e-10], [0.9999999980339078, 1.966092222457321e-09], [0.9999999644765641, 3.552343580003073e-08], [0.9999994449069741, 5.550930258693054e-07], [0.999992708870812, 7.291129187979113e-06], [0.9999203802382863, 7.961976171361983e-05], [0.9992867320949911, 0.0007132679050089137], [0.9948497045075663, 0.0051502954924337275], [0.9707864701329482, 0.029213529867051835], [0.8755819127148692, 0.12441808728513085], [0.6337731478825662, 0.36622685211743367], [0.3081128385145757, 0.6918871614854244], [0.09661388042787117, 0.9033861195721289], [0.021278908782840587, 0.9787210912171594], [0.003551956909234795, 0.9964480430907652], [0.00046784288820822284, 0.9995321571117918], [4.980078055572366e-05, 0.9999501992194443], [4.356658214266515e-06, 0.9999956433417857], [3.1726126643306355e-07, 0.9999996827387335], [1.9438024811026966e-08, 0.9999999805619753], [1.0305588096783648e-09, 0.9999999989694411], [6.016484899232514e-11, 0.9999999999398352]]","[[0.01589542476840606, 0.04021766958032019, 0.07779467430392871, 0.12304884434501014, 0.1609072724085329, 0.17442116067940772, 0.15687680780241756, 0.11712113987170597, 0.07259345512160124, 0.037353560700326485, 0.01595335649632741, 0.00565329362802002, 0.00166135087673642, 0.00040463137450152573, 8.161765456686557e-05, 1.3623744936223721e-05, 1.8803690041840033e-06, 2.1441862765690974e-07, 2.0183152559023906e-08, 1.5669418117077245e-09, 1.0024904559381018e-10, 5.279245333929217e-12], [9.720410709816917e-12, 1.7632435086813808e-10, 2.634527062471035e-09, 3.2463537339268585e-08, 3.3020769689012834e-07, 2.77504153363953e-06, 1.9285606843255113e-05, 0.000110934287528313, 0.0005286231729186926, 0.002088512498262283, 0.006846552433207892, 0.018635509163207904, 0.04213856389780758, 0.07918750022229892, 0.12370012398141159, 0.16063630626502906, 0.17338809390118493, 0.15550023181710845, 0.11577128653116686, 0.07137815074437595, 0.0360695610926325, 0.013997623851675993]]"
22,uniform,2,0.05,0.35,replicator dynamics,0.14885945509714349,0.71802857418407118,0.7035558952430313,1.0000000000000004,0.93642385063478628,63,"[[6.095226786661144e-11, 0.9999999999390478], [1.0432350662319067e-09, 0.999999998956765], [1.9661850137555192e-08, 0.9999999803381499], [3.2066057383523947e-07, 0.9999996793394262], [4.399759674308778e-06, 0.9999956002403256], [5.025118870126904e-05, 0.9999497488112987], [0.00047165940522726773, 0.9995283405947727], [0.0035775936301068486, 0.9964224063698931], [0.02141066268179653, 0.9785893373182035], [0.0970963366398964, 0.9029036633601035], [0.3091865685609595, 0.6908134314390405], [0.6349327834139856, 0.36506721658601426], [0.8761717820425268, 0.12382821795747316], [0.9709619391933267, 0.029038060806673285], [0.9948861869656308, 0.005113813034369162], [0.999292490980296, 0.0007075090197040719], [0.9999210980222233, 7.890197777672499e-05], [0.9999927812342742, 7.218765725835544e-06], [0.9999994509094311, 5.490905689090335e-07], [0.9999999648917589, 3.5108241103483636e-08], [0.9999999980585923, 1.94140775759397e-09], [0.999999999881744, 1.182560468153205e-10]]","[[5.3400154121002204e-12, 1.0131601099214324e-10, 1.582281036523578e-09, 2.036381616286007e-08, 2.1616181955598208e-07, 1.8941449237280913e-06, 1.3712860958245484e-05, 8.208908518329948e-05, 0.00040666741127957186, 0.0016685104244993803, 0.005673701522320824, 0.01600016226173184, 0.037438805788193634, 0.07271360051059385, 0.11724448652101886, 0.15695161469277547, 0.17440835231017132, 0.16081120160492637, 0.12291440066026743, 0.07767361740420141, 0.04013823798993428, 0.015858706592447907], [0.014033842110204735, 0.036149574914496246, 0.07150381037969128, 0.11591683387472371, 0.15561247481849957, 0.1734155689003274, 0.1605670043463801, 0.12357059372319382, 0.07905381852203441, 0.042039368480681356, 0.018578779614402244, 0.006820823566225911, 0.0020791255147513395, 0.0005258461925618122, 0.00011026503393267885, 1.915383969168834e-05, 2.753810752493021e-06, 3.2740545333664924e-07, 3.216038252723279e-08, 2.6076402009960226e-09, 1.7436942945374805e-10, 9.60395150030835e-12]]"
